i,objective_cost,primal_residual,dual_residual,time
1,-4.010097835441875,4.40084981459477,569.6080944619265,0.04774326000000001
50,-1.006718972062014,0.06517072117988149,2.2956012085377613,0.791950119
100,-0.9356553375685386,0.018220836757305528,1.0911754658735051,1.545419337
150,-0.9219614055867614,0.01345916824834604,0.8371768389271697,2.299333807
200,-0.9719156518242223,0.010858769655203297,0.7701289485840263,3.051842413
250,-1.0658579667916925,0.008707115684121374,0.7659304122447897,3.8060042110000003
300,-1.1871886521317296,0.00640668009617812,0.7727781983581433,4.55636748
350,-1.325258085586431,0.003694028859323914,0.774565265488521,5.3181036950000005
400,-1.4728300316400924,0.0026400363015977846,0.6831460946845298,6.080322456
450,-1.557281238640196,0.008384841536841261,0.06364019987898178,6.8366946
500,-1.5000623784906069,0.0028225428076090707,0.2999352323298047,7.590897161
550,-1.4449397955515084,0.003700221787568166,0.09293118215873733,8.344036927000001
600,-1.4574450353551505,0.001599950550167429,0.16606817310361952,9.094544068000001
650,-1.488528080182344,0.0023609974442094753,0.053572139992507026,9.839162442
700,-1.4754990780240023,0.0008229966478057433,0.10882368705332027,10.586205257
750,-1.4564909138475992,0.0016317127778952961,0.018970245538977932,11.353934398
800,-1.467736162081396,0.0003099326610886133,0.07355841393103961,12.123395343999999
850,-1.4793116942999815,0.0011262485567965499,0.00235503506269069,12.889325453000001
900,-1.4704372257472904,7.234554898778413e-05,0.048902089401111765,13.652262302
950,-1.4639120470631712,0.0007468169442407155,0.0057287117805520475,14.415863247
1000,-1.4705260657406793,7.073489830242277e-05,0.03182335526871153,15.185998277
1041,-1.4742093490418506,0.0005122328974268225,0.000830914940323877,15.818101635999998
