i,objective_cost,primal_residual,dual_residual,time
1,-7.40523768845205,1.6902611854714535,334.9961842091585,0.018685269999999976
50,-4.42523892795027,0.1912803213426889,6.057860332991238,0.446244948
100,-3.946724104331911,0.1299176730675056,2.493285645464432,0.8927400590000001
150,-3.657763533851764,0.06037428520502842,2.0386663674857837,1.343738441
200,-3.196790592155965,0.04098817018055497,1.1510752859462494,1.783721182
250,-3.2086246878807336,0.03567783801931769,0.6733676805802581,2.2190299359999996
300,-3.5224943433905036,0.015882887862992343,0.7302812349474983,2.679051779
350,-3.8591117715469303,0.017565591136015312,0.5668596912436089,3.1176985889999997
400,-4.188322808731835,0.013109611036195809,0.5645921477871791,3.5560260329999998
450,-4.591513221778343,0.010034839931790782,0.5703631940870882,3.9945084769999997
500,-4.999681241830686,0.010150512406528138,0.546546644527489,4.438537601
550,-5.377863414182767,0.008460377980143345,0.5396053315356121,4.870718019
600,-5.756378794015756,0.007103259465311447,0.5305431946806642,5.302517429
650,-6.1183808370274235,0.004325062762054881,0.5219924832904775,5.738182598
700,-6.448597044379772,0.0014855680532541472,0.5122151488995665,6.180987640000001
750,-6.7733432904775155,0.0045223017586922465,0.4872115994964322,6.611830817
800,-7.090155781548022,0.00416345353772495,0.46808451673295864,7.041348055
850,-7.370981121799431,0.005519722198416881,0.4473858271455689,7.482210169
900,-7.59751774882696,0.005683686633326714,0.43318482946212794,7.911432915
950,-7.78367308888254,0.005190378229333686,0.42440564571747824,8.343792613
1000,-7.948991368844077,0.004891883482073204,0.389792868749173,8.772705623
1050,-8.084628856441219,0.004304491316577938,0.3449831013524474,9.202167386
1100,-8.161511166036554,0.004282989639249032,0.28078053480426646,9.637566064
1150,-8.179095641758892,0.003632791248371379,0.25094983831462486,10.072279326999999
1200,-8.18199878969493,0.003483304926683352,0.22550073484735592,10.507071527999999
1250,-8.200503031160006,0.003458214540118458,0.2078955758049625,10.928734970999999
1300,-8.235539757120707,0.0036304035098341843,0.19284890554812553,11.368028018999999
1350,-8.27241121299734,0.0034520884164626563,0.18372266451693736,11.793487323999999
1400,-8.313005452402967,0.0032460253009358015,0.17701309380635588,12.225484117999999
1450,-8.359624297981645,0.0028667727047491853,0.17094346335455085,12.678327144999999
1500,-8.407193241623247,0.002555797063210923,0.16723021329146967,13.108272843
1550,-8.453574090455845,0.0023482094420953434,0.16210082547211593,13.544399404
1600,-8.498220767681854,0.0020309824308825356,0.15494279607294847,13.969343604999999
1650,-8.540281898635277,0.001990190238575965,0.14797987621214448,14.404414282
1700,-8.577934768040937,0.001981370542732956,0.14116046658430023,14.835392425999999
1750,-8.609701726203276,0.0019185633523338312,0.13422977428177982,15.265746006999999
1800,-8.63704768353762,0.0016704563694812599,0.12796668834132832,15.703258052999999
1850,-8.659897345596233,0.001488042165160756,0.12293623321144778,16.137146245
1900,-8.678276483771747,0.0012596484428821341,0.11871578932433408,16.586032757999998
1950,-8.692719224798655,0.0011347977965299896,0.1147377157109581,17.017486197
2000,-8.704176227279172,0.0011058041298494163,0.11029752246203747,17.454469272
2050,-8.71404546410397,0.0009356338087857445,0.10679090162948908,17.883686180999998
2100,-8.721038886073794,0.0007164026741239027,0.10391601655892675,18.318286468
2150,-8.72611485729094,0.0010884953375878683,0.09622796204924708,18.748195169
2200,-8.731517560968872,0.000562573089258708,0.08911663645517891,19.181828437
2250,-8.738051612867814,0.0004816861254682003,0.08607211459405195,19.613153418
2300,-8.745546777728427,0.00043825098799530124,0.0835451065500263,20.042563012
2350,-8.753470019910809,0.0004310210567462507,0.08157149871306152,20.470403694999998
2400,-8.761366765116275,0.00045307040703846757,0.0794698189281163,20.902053437
2450,-8.769087175182273,0.00044313279528626474,0.0769886632354633,21.33543462
2500,-8.776532880525293,0.0003893268901080383,0.07473036344157204,21.767032197
2550,-8.783889845665438,0.0003583137641548349,0.07275875534838078,22.196464381
2600,-8.791247468753065,0.000362785425894819,0.07112098350258085,22.633329337
2650,-8.798934317499977,0.000383110106232709,0.06932885072218908,23.06257165
2700,-8.806751352987007,0.0003971827948860895,0.06724117837413077,23.488988545999998
2750,-8.814326000318033,0.0003709931081264923,0.06510677539017737,23.917664437
2800,-8.82142466056826,0.00033962099910884037,0.06329900633588018,24.353148243
2850,-8.827754606565938,0.0003327509713997781,0.06183154240674677,24.782994628
2900,-8.833224920241339,0.0003425008705503509,0.060522727266986265,25.217174158
2950,-8.838024801196484,0.0003584404230453766,0.059084891971558376,25.652504058999998
3000,-8.842492436457501,0.00036167065253468305,0.057328589629395056,26.08554602
3050,-8.846787834458862,0.0003013765888995972,0.055628607844138686,26.519527223
3100,-8.850994093805546,0.00022715050391688702,0.054214593433172004,26.940771981
3150,-8.854896737260937,0.00021436936361792609,0.05298510845715769,27.383069283999998
3200,-8.858523450722997,0.0002380984437307349,0.051985066100240035,27.813342382
3250,-8.861864111850766,0.0002721515568786478,0.050933864424442844,28.242013135
3300,-8.864963308312095,0.0003082454076645769,0.04968390756976423,28.694914864999998
3350,-8.868300593275954,0.0003301719271175584,0.048207377036973836,29.126808147
3400,-8.872065053493165,0.00029813077541728574,0.047138124791826164,29.583678028999998
3450,-8.875775174536152,0.0002648130153292656,0.04618245635388845,30.025767933
3500,-8.878985586214029,0.0002432862454216124,0.04526543140005454,30.455169331
3550,-8.881740220911347,0.00023022123057303066,0.04444497476788722,30.889994764
3600,-8.884216922928287,0.00023589987159752668,0.04357064688196182,31.325104276
3650,-8.886403223103663,0.00025866285270722595,0.04255166428289307,31.763781290999997
3700,-8.888762087350292,0.00028720659424142915,0.041233815511572756,32.194909822
3750,-8.891277234777197,0.0002600879664176236,0.0401993497795224,32.628696178000006
3800,-8.893920477165382,0.00019693815610539068,0.03953051320824978,33.059167451
3850,-8.896016468942971,0.00017136080021999675,0.03887426882312247,33.488958201
3900,-8.897498907200564,0.00016544917486107285,0.038186863391295706,33.916101426000004
3950,-8.89850581878857,0.0001580206708902689,0.03742437342345559,34.342779191000005
4000,-8.899270977526147,0.00016184984901600414,0.03663420657956939,34.78370626
4050,-8.900182194484723,0.00017740899608010278,0.03574154371575229,35.216557655
4100,-8.901497127773679,0.000195507245573519,0.034821532987492604,35.647904961
4150,-8.90343331594482,0.00021436090555374275,0.033806269026935724,36.082288586000004
4200,-8.905685673317171,0.00019108095009890783,0.03318183063349641,36.521183628
4250,-8.907720507329714,0.0001611313769929037,0.032791301232326334,36.946602856000005
4300,-8.909047341593975,0.00014144244994769039,0.0324405249564892,37.385558642
4350,-8.909856857080497,0.00011985013591382281,0.032056526556213945,37.821696084
4400,-8.910589552452517,0.00010884895017512162,0.031576078141009524,38.254587303
4450,-8.911614732058199,0.00011973171224274282,0.03099242440017252,38.695244124000006
4500,-8.912979586291414,0.00015077622678693188,0.030317297564280695,39.125421695
4550,-8.914517056814642,0.0001473755866862657,0.029635024259891937,39.559880525000004
4600,-8.916242718081191,0.00016294929471480222,0.028910335667718494,39.98534526
4650,-8.918065054780454,0.0001862405297613569,0.02811542951112265,40.42234947
4700,-8.919904281746597,0.00019202378544533308,0.027495702651225702,40.851130943
4750,-8.921511081025605,0.00016803404597745962,0.027152475064156918,41.280401583
4800,-8.922609031124752,0.00014008722592377483,0.02688464460451445,41.715385459000004
4850,-8.923098936147703,0.00011150743956689426,0.02660267543465902,42.143086693
4900,-8.923315158694862,9.330565472093013e-05,0.02627199373284641,42.583195239000005
4950,-8.923610150505484,9.024297118349938e-05,0.025885241921487792,43.011331586000004
5000,-8.924181908182282,9.469391757894931e-05,0.025477934788522113,43.438817388000004
5050,-8.924967409483093,0.00010109598358642783,0.02506563161571669,43.873555914
5100,-8.925828445786387,0.00010621487022970482,0.024649715103032162,44.300653732
5150,-8.9266702146562,0.0001121821959918827,0.0242131432041997,44.738665126
5200,-8.927517087705985,0.00012125302729464773,0.02373398279291528,45.169766894000006
5250,-8.928391766206328,0.0001361672673883555,0.02318464429683536,45.605606936
5300,-8.929433213912251,0.0001586246191193921,0.02259025403036406,46.036686283
5350,-8.930635838758608,0.00016576550582517443,0.022124877518040237,46.46685635
5400,-8.931817368861855,0.0001485703322135176,0.02185092349264884,46.900017945
5450,-8.93265052418624,0.00012251491054901482,0.021639560158641963,47.340332732
5500,-8.933038562510786,9.53861754943799e-05,0.021423977641363313,47.767890843
5550,-8.933157585581542,7.61844160177611e-05,0.021169336842812785,48.203508139
5600,-8.933319914018696,7.015679886255134e-05,0.020879242550355018,48.637160347000005
5650,-8.933690416142262,6.692367137058668e-05,0.020588795506852615,49.073531022000004
5700,-8.934249164062033,6.332371381319038e-05,0.020317572997838127,49.508466551000005
5750,-8.93485631049251,7.165237408879472e-05,0.020019401450167628,49.93136758
5800,-8.93541371967258,6.753162982052133e-05,0.01974243689471359,50.368706298000006
5850,-8.935888368230831,6.713599864373932e-05,0.019486087248484704,50.795069695
5900,-8.936177368246629,6.99299897540396e-05,0.01921909147152237,51.226137984000005
5950,-8.93653481539081,7.961050124703923e-05,0.018925331943463675,51.66139316
6000,-8.93698056008775,8.865990608359724e-05,0.01860259751994418,52.091679091
6050,-8.9375379742867,9.777874536839168e-05,0.01826537458644913,52.532746671000005
6100,-8.938311257949902,0.00010876525101362179,0.017914629452178563,52.95505011
6150,-8.939157474157204,0.00011720106125852648,0.017586920810208934,53.395909692000004
6200,-8.939945079977408,0.00011611967600292258,0.01732113543449018,53.831698355
6250,-8.940553141524088,0.00010393466795529875,0.017113180280770756,54.262205485
6300,-8.94092146303125,8.628838715728473e-05,0.016920578457007982,54.696850769
6350,-8.941097784430308,6.939303802289357e-05,0.01671477753748214,55.127894520000005
6400,-8.941229412584262,5.7473986566572614e-05,0.01649974854558213,55.565859101
6450,-8.94140339479016,4.9614634225709145e-05,0.016288787025487382,55.998754155
6500,-8.941655756242032,4.458334286777565e-05,0.01609550427167885,56.432229942000006
6550,-8.941938295658264,4.20171479774067e-05,0.015919388466141656,56.86543958
6600,-8.942196719993271,4.078891284190555e-05,0.01575328369675976,57.306418049
6650,-8.942410596788587,3.928846337406419e-05,0.015593727775042778,57.744689215
