i,objective_cost,primal_residual,dual_residual,time
1,-4.70868504144651,1.597728564629072,86.71891870250255,0.0033260940000000017
50,-6.9802226029000245,0.02897243463152068,1.54647344768456,0.06610230099999997
100,-7.73810741002404,0.026351040992791872,0.627136063405743,0.126233286
150,-7.851867089687446,0.012914308535796018,0.3940909090973531,0.189613598
200,-7.83338057155672,0.004430885971580667,0.2730656286841423,0.251300584
250,-7.861859123282884,0.0065610199551602265,0.15061459313042502,0.315236604
300,-7.9199706571318105,0.0006354541425309376,0.153130322810803,0.37657162099999997
350,-7.952922158127026,0.0020060767328619828,0.12441773852931466,0.43802497799999995
400,-7.94899109740878,0.0008839598795538482,0.04456212231144978,0.50018312
450,-7.94953282174597,0.0009011942196552415,0.02296560106627354,0.561329777
500,-7.95473438930844,0.00023643675707122724,0.024212275110037026,0.621886826
550,-7.955538133295972,0.00027747975465259873,0.021887664006122392,0.683803407
600,-7.954435533765067,9.515062994916699e-05,0.02183328096222403,0.74524639
650,-7.954863395849438,8.7999193451058e-05,0.02160691247320666,0.805838425
700,-7.955813591427213,4.558059564459085e-05,0.021619022258868296,0.8662119620000001
750,-7.956241944222454,3.8151213080330806e-05,0.021593445981037424,0.9270066220000001
800,-7.956532612819589,2.8879895795550577e-05,0.021580442935909758,0.9926362089999999
850,-7.9569997277501345,2.520667428790846e-05,0.021577036787571106,1.0536572149999999
900,-7.957500537042297,2.303831331905244e-05,0.021576753869697315,1.1167578489999999
950,-7.957941945538773,2.1066865487939056e-05,0.021573752585114545,1.1778528169999998
1000,-7.9583760320588635,1.9425575611791604e-05,0.02157052482425684,1.237554614
1050,-7.958829822382417,1.798086705726799e-05,0.021568501757520203,1.304218674
1100,-7.959284598760922,1.6718068446188728e-05,0.021566656966767676,1.3668255509999998
1150,-7.959732753639161,1.5509235350760012e-05,0.021564519245722977,1.4277253499999998
1200,-7.960180933969813,1.4389620790153347e-05,0.021562424558592495,1.4884804589999998
1250,-7.960631187142591,1.3355635012952462e-05,0.02156051327375929,1.5497816050000002
1300,-7.961081182374963,1.2391733436637962e-05,0.02155864972794495,1.612343821
1350,-7.961530412208684,1.1484892739306706e-05,0.021556783282461765,1.673812898
1400,-7.961979687102694,1.0633513944213488e-05,0.02155495612906421,1.734149022
1450,-7.96242911599708,9.832908477135583e-06,0.021553178623860962,1.7942947720000002
1500,-7.962878422035612,9.076538531214347e-06,0.021551430380904374,1.8544674140000001
1550,-7.963327591968894,8.359524283283924e-06,0.021549704303440866,1.914616395
1600,-7.963776720636664,7.678244173573738e-06,0.021548004270924473,1.9744946690000003
1650,-7.964225805564917,7.028857468133981e-06,0.02154632949761965,2.034862819
1700,-7.96467481598326,6.407585970895844e-06,0.021544675863637182,2.095455237
1750,-7.965123756360944,5.811132943156474e-06,0.021543041433187596,2.156012052
1800,-7.9655726375657245,5.236492083426567e-06,0.021541425720064754,2.215896113
1850,-7.9660214578441755,4.680766640425647e-06,0.02153982766995343,2.276164107
1900,-7.966470214416641,4.1412325948574164e-06,0.021538245966979414,2.336924744
1950,-7.966918908899159,3.615390298668859e-06,0.021536679739179783,2.399550353
2000,-7.967367542780846,3.100957325997878e-06,0.021535128401792333,2.461555115
2050,-7.967816116011476,2.5959448491962338e-06,0.02153359138390397,2.52269795
2100,-7.96826462873085,2.0989339870770123e-06,0.02153206818115726,2.583262842
2150,-7.968713081580331,1.609854590843835e-06,0.02153055844167262,2.643608389
2200,-7.969161475072073,1.132759434137177e-06,0.021529061897481293,2.703733454
2250,-7.969609809676049,6.89683304010817e-07,0.02152757789972121,2.763541219
2300,-7.970058089911451,4.151403121853765e-07,0.021526091948811513,2.82329149
2350,-7.9698443903848215,4.911079584033815e-05,0.001117377228760663,2.8839699050000003
2352,-7.969819584195184,5.5214766168782284e-05,0.0009126313861390093,2.8868549480000003
