i,objective_cost,primal_residual,dual_residual,time
1,-5.62535317910026,1.7828104887795642,132.6817235562448,0.004856923999999985
50,-4.465055387847288,0.02645681706663234,1.4442641882336367,0.10584936699999997
100,-6.139901274681409,0.005749601504836401,1.158804432253481,0.21950285799999997
150,-7.436065458977975,0.00569541986239191,0.9424448719919342,0.32432737799999994
200,-8.021940628800735,0.010226931796421451,0.5013130859257517,0.432886908
250,-8.197364416369012,0.004284121894681749,0.34463277273473175,0.5351159990000001
300,-8.315198191982928,0.002352025927723177,0.29022860706522857,0.633923343
350,-8.389858545739438,0.002766788673830122,0.23497384633922436,0.729855317
400,-8.435604855848204,0.0015374063598284045,0.16543085733374946,0.8255286119999998
450,-8.465108859742099,0.0007449370426723066,0.13900507989441038,0.9225986099999999
500,-8.482325562735229,0.00069107184935626,0.12077791734322815,1.017528286
550,-8.499869902002326,0.00043743683572054906,0.10924495150827163,1.113298251
600,-8.513372935715422,0.00043916362414281616,0.10353580900659443,1.2088720279999998
650,-8.527195504512473,0.000341782670250612,0.09990138871532026,1.3099032769999999
700,-8.539351118861337,0.00030248035939330135,0.0905990068287329,1.4083059199999999
750,-8.549550965839725,0.00026617881514932613,0.08204271673334446,1.506762226
800,-8.557923477488771,0.0003220328430758492,0.06959866813923146,1.6130544869999999
850,-8.563683133740993,0.00033007018495679165,0.05900660643984498,1.70897924
900,-8.568135513196014,0.0003497652743969319,0.053465101993499686,1.804876532
950,-8.572073698125067,0.00030262360438284154,0.05016803295934535,1.904342564
1000,-8.575675304619027,0.00021789570393064138,0.047395649103931646,2.00080714
1050,-8.57891977166365,0.00013042772409430805,0.04440145101676628,2.0974421000000003
1100,-8.58179398884119,8.613388739404445e-05,0.04068336865392559,2.1930274830000003
1150,-8.58418221843322,0.0001115953212954708,0.03587383909933796,2.291006814
1200,-8.586007692341257,0.0001631849688828342,0.030292324055089706,2.3869363480000003
1250,-8.58732073190278,0.00020494653732776313,0.025813424645830283,2.4824531270000003
1300,-8.588331056155186,0.0002030030535728219,0.02359576222418402,2.581286613
1350,-8.589192129879347,0.00015781390466367058,0.022706076979472044,2.679389303
1400,-8.589991296774457,0.00010409046414601282,0.022242703251250173,2.775395021
1450,-8.590754656519977,6.780029430709713e-05,0.02191015049526471,2.8700103550000002
1500,-8.591501274796348,4.9677492044857474e-05,0.021653882427636433,2.964753233
1550,-8.59223380903827,4.093686636531426e-05,0.021460058108383077,3.060904368
1600,-8.592955869739686,3.621122488037352e-05,0.021306327696616337,3.156446307
1650,-8.5936696250703,3.3160567906127595e-05,0.021174206040184454,3.2511531160000002
1700,-8.59437542491154,3.0864367656100105e-05,0.021053612450096626,3.3464522970000004
1750,-8.595073958166058,2.8564680869924842e-05,0.020940344514358455,3.442038267
1800,-8.595764390572203,2.6915572606263222e-05,0.02083305400809048,3.5503391850000003
1850,-8.596447869071934,2.5227570255180585e-05,0.02073030041246253,3.647748597
1900,-8.597125629064696,2.3842185625836618e-05,0.02063105255667153,3.742473176
1950,-8.597796846767517,2.2528355063159198e-05,0.020534670079421707,3.8379583240000006
2000,-8.598461456859056,2.126860441393026e-05,0.0204404700312135,3.9331105390000003
2050,-8.599119773104958,2.0062723522038457e-05,0.02034804380201692,4.027692212
2100,-8.599771879553465,1.8909470572580076e-05,0.020257080884717185,4.123013559
2150,-8.600417822776887,1.781150192516231e-05,0.0201673359453154,4.217468925
2200,-8.60105767487991,1.677318955836473e-05,0.02007861489952209,4.313454709
2250,-8.60169150459121,1.580066243433005e-05,0.019990759062664988,4.408819281
2300,-8.60231937054618,1.4902086724318615e-05,0.019903639345489367,4.50394955
2350,-8.602941330874655,1.4088136749722983e-05,0.01981714759927837,4.604424881
2400,-8.603557440122911,1.3372586414981458e-05,0.019731190785521324,4.703453594
2450,-8.604167749946795,1.2772805995044865e-05,0.019645684681502473,4.79870673
2500,-8.604772307193565,1.2310301777125472e-05,0.019560548379111448,4.893542201
2550,-8.60537115157167,1.2011242290390543e-05,0.019475697527181167,4.987793913
2600,-8.60596430808159,1.190777376448378e-05,0.019391035100584868,5.084960384
2650,-8.606551763435531,1.204224506125187e-05,0.01930643796313118,5.180336748
2700,-8.60713333280405,1.2472060726485127e-05,0.019221771074526012,5.2754638510000005
2750,-8.607621101844892,0.00010031073729679411,0.015165385633303743,5.370609131
2800,-8.607908826788163,5.478549543199884e-05,0.01475162051553027,5.466445054
2850,-8.608169288764364,2.1741409897415635e-05,0.014685202376621263,5.565815344
2900,-8.608440782665983,1.1135364815501988e-05,0.014617273152347295,5.662782937
2950,-8.608700091800491,9.385129768488453e-06,0.01453918087697079,5.757125782
3000,-8.60896268361361,9.399794644068999e-06,0.01447140363776082,5.8525003380000005
3050,-8.609206179492972,4.264443418294777e-05,0.01220820985748861,5.948701541
3100,-8.60939092082993,2.8829787319010312e-05,0.011942046527364397,6.043892051
3150,-8.609589927981743,2.315372647383127e-05,0.011713096144838045,6.13952967
3200,-8.609747641095328,1.900103195764547e-05,0.011467948609734227,6.23478327
3250,-8.609927873819895,1.96335502860101e-05,0.0112109279746125,6.330408893
3300,-8.610083547437336,1.9389495049395185e-05,0.010939788104620641,6.425564525
3350,-8.610240915701366,1.8898535238605096e-05,0.010654878426928537,6.521684577
3400,-8.610382101930332,1.865053408558578e-05,0.01035464546290098,6.6275542970000005
3450,-8.61051974287063,1.922516182747109e-05,0.01003707481721164,6.723756372
3500,-8.610645704188041,1.9378050094790552e-05,0.009701627521350358,6.819490833000001
3550,-8.6107647149418,1.981670102060424e-05,0.009348520289693466,6.915942719
3600,-8.610873132524375,2.004105534988466e-05,0.008978320775882885,7.009763797
3650,-8.610973229629996,2.03686063855905e-05,0.008592608852166629,7.1046981780000005
3700,-8.611063666722858,2.058760355236965e-05,0.008193618367298264,7.199912405
3750,-8.611145445951756,2.082417245894055e-05,0.007784622690283696,7.296254828
3800,-8.611218313334936,2.0992951893880113e-05,0.007369691064439835,7.391375429
3850,-8.611282966375983,2.113936046110832e-05,0.006953791393968341,7.486059359
3900,-8.611339699807559,2.123143022977068e-05,0.006542496525741233,7.586023317
3950,-8.611389208273264,2.1284844440647563e-05,0.006141805183404686,7.683551700000001
4000,-8.61143207955425,2.128991453285026e-05,0.005757743231808678,7.779515671
4050,-8.611469057974624,2.1253055262118213e-05,0.0053960051698340745,7.8765326049999995
4100,-8.611500846312762,2.1172928178168205e-05,0.005061536564559202,7.972278836999999
4150,-8.611528177252577,2.105272121096092e-05,0.00475819338545281,8.0691149
4200,-8.61155173060234,2.0893074458625393e-05,0.004488478674014393,8.163875615
4250,-8.611572146855888,2.069575446360965e-05,0.004253419807839194,8.259016554
4300,-8.611589836394694,2.0412452794441468e-05,0.004052580759101063,8.353315413
4350,-8.611605322437597,2.0119969146658797e-05,0.003884233468171937,8.448018933
4400,-8.611619712456774,1.978594496977415e-05,0.0037458778088964675,8.542132246
4450,-8.611632303199173,1.9464529034532645e-05,0.003633856800879401,8.642043686000001
4500,-8.611644193116188,1.9123241901817096e-05,0.003544670235332132,8.738964779
4550,-8.611655291500298,1.876680161200699e-05,0.003474645541587178,8.833924823
4600,-8.611665778739981,1.8405145276659982e-05,0.003420344069196,8.929724849
4650,-8.611675830988647,1.8043756031215473e-05,0.0033786809079119216,9.024452852
