i,objective_cost,primal_residual,dual_residual,time
1,-6.878933785646953,1.6752697140968995,221.70930524677124,0.010021290000000016
50,-2.190695811853753,0.08016734132484654,1.5464679386260662,0.23465959900000005
100,-2.979587544776727,0.04155536716399196,1.010345915896453,0.441112357
150,-4.224178546102655,0.023010562979963213,1.0028898714678627,0.6510153830000001
200,-5.239679932791635,0.01414874485767061,0.8482335349175095,0.8579975180000001
250,-5.8616577807225525,0.008252644387258607,0.7577929384151585,1.0632796820000001
300,-6.340274579984844,0.00352540735610225,0.7040370078141228,1.274627258
350,-6.856372602324421,0.0036452008975933693,0.6703812537004322,1.4849627870000002
400,-7.366706048857916,0.0026761935227181265,0.642107147159676,1.6980222630000001
450,-7.8298563208779735,0.003631034664265625,0.5769958732996712,1.9095043700000003
500,-8.071688058284353,0.006837082178606337,0.3906094802882706,2.1137374099999997
550,-8.198855209887533,0.005278108128537678,0.35392769848520056,2.31518716
600,-8.351670165717891,0.0042747773522127845,0.2698818643796313,2.5155876449999997
650,-8.432039438975394,0.002555432854895559,0.2369424759954069,2.7228693539999997
700,-8.467475563369572,0.0009597873133268332,0.21354378562294957,2.924480397
750,-8.515530788884686,0.0018468428949592556,0.1914503213779645,3.1244286669999997
800,-8.563983553081261,0.0020473750259676245,0.17486346724496604,3.325388025
850,-8.60172745007012,0.0013710198981797378,0.16191590071743245,3.5220632679999997
900,-8.632452744108638,0.0007496269314806836,0.15223166988250636,3.727716121
950,-8.664294792459101,0.0011684965956657173,0.13890942334851197,3.928281059
1000,-8.688481516703286,0.0012057011316747423,0.12800383781463767,4.130992718
1050,-8.706325462591096,0.0007189252306076378,0.12099107482317956,4.335796345
1100,-8.721548960810841,0.0005574530880281572,0.11418510557318191,4.534734463
1150,-8.737040072924875,0.0008039832565168733,0.1063885159272519,4.740964406000001
1200,-8.751709975257105,0.0006586537366087705,0.09984340013947118,4.942138901
1250,-8.764597341607454,0.0003499134804813009,0.09441293324707092,5.148948006
1300,-8.776480088531718,0.0004299197381508299,0.08939121123769128,5.354590723
1350,-8.788319713211532,0.0006100321981312941,0.08487561372782867,5.556886252
1400,-8.797987498873212,0.0005906513141567006,0.08068520122647432,5.763467306
1450,-8.804974442280082,0.00046990818946388957,0.07628809303018827,5.964076923
1500,-8.810884598903433,0.00038147080996623836,0.07176122611248992,6.166135236000001
1550,-8.816861030533449,0.000304087708926066,0.06832852468355707,6.3699732000000004
1600,-8.823191317050975,0.00024387581428160027,0.06550337411945484,6.574992228
1650,-8.8295332228531,0.00024412531454965478,0.06259818757089952,6.784168693000001
1700,-8.835237192373445,0.00030838256176638423,0.05982852092771322,6.983878786
1750,-8.839781181938699,0.00033853175328330237,0.057263909634198897,7.191037533
1800,-8.843718624081069,0.0003185160901183209,0.05488695563020251,7.399040259
1850,-8.847213361876927,0.0002825093511992837,0.052500511429390356,7.609918005
1900,-8.85054321878229,0.0002180591871866354,0.05025656208871101,7.814660857000001
1950,-8.853910189832233,0.0001518205213534274,0.048292624132927287,8.016583007
2000,-8.857014555897958,0.00015971303164788025,0.046570533728341544,8.218926932999999
2050,-8.860042272403483,0.00022147451613243704,0.04460249268702965,8.425489927
2100,-8.862863497466938,0.00026478273169462706,0.04280131268000846,8.623990380999999
2150,-8.86535323763142,0.0002588009586045994,0.041151560110659985,8.82890192
2200,-8.867506631601046,0.00021381464779600992,0.03975987867896069,9.031308094
2250,-8.869384488582387,0.00015676463314387158,0.03849798250821581,9.235817549
2300,-8.871147197704815,0.00011416521705633752,0.037289092080591016,9.438743242
