num_el,omega,rel_tol,problem_numrows,problem_numcols,n_cliques,avg_clique_numrows,avg_clique_numcols,total_time,setup_time,nx_time,admm_time,update_y_time,update_z_time,update_lagrange_time,update_residual_time,update_cost_time
14,1,0.001,709,157,11,75,27,52.100826801,0.257733375,0.08913246000000008,51.843093425999996,5.334531563999962,10.258744231000213,11.367445948000233,6.211320304999989,0.39468675799982544
