i,objective_cost,primal_residual,dual_residual,time
1,-2.022127501030143,0.8811215322885974,3.965476922574534,0.7368863529999998
50,-1.8213672442509443,0.0065383180761628655,0.46993748700275545,1.729251664
100,-3.418940669652478,0.0074225589760059515,0.4493185742737747,2.7701199009999997
150,-4.844595923721672,0.007241957985983492,0.4331858258696171,3.785819252
200,-6.109387026698927,0.009392584811995874,0.3880362770213769,4.81363215
250,-7.255957289635706,0.010095101086116866,0.35103887846301196,5.854230105
300,-8.28045249280311,0.011399620923222884,0.33070248275516645,6.854970017
350,-9.106011572551486,0.01227741816028717,0.30460873174552083,7.864513544
400,-9.674957476340353,0.0123858144507457,0.2915764398103005,8.87310679
450,-10.003688829535799,0.01130648083213851,0.2930140286106313,9.908967593
500,-10.137157562149866,0.010953657925607594,0.2967495044480162,10.916574358
550,-10.126221392631168,0.010065893734469943,0.30724445375265036,11.930169356999999
600,-9.996782903521579,0.009076494070534097,0.32238832080153873,12.942871145
650,-9.754530413026918,0.008302566147077948,0.3339320946380887,13.949609116
700,-9.411954811806451,0.007210673533013863,0.3417833909794942,14.953617418999999
750,-9.002066205485985,0.00579671403184874,0.34535950916595,15.967040868
800,-8.574908177561348,0.004084114211634138,0.34327042243498423,16.983302692000002
850,-8.183957593354318,0.005338019118213832,0.2992008058646449,17.992560011000002
900,-7.8656693405822775,0.00520508315549755,0.2750875192230226,19.00779881
950,-7.59151866810647,0.004024129131610121,0.2483677351744491,20.034668984
1000,-7.339827810856237,0.004036332746202562,0.22985151969296672,21.039227354
1050,-7.105056243089378,0.0039048870451247556,0.2055878958918787,22.053797005
1100,-6.902144494045025,0.003847843236152869,0.17569517127793824,23.065493713000002
1150,-6.742249964794619,0.004117126657350201,0.151331496179404,24.066158754
1200,-6.623152945434151,0.0038613969199449176,0.1323629171078696,25.076257832
1250,-6.5442523488490325,0.004763460783247667,0.11335312793076499,26.087766264000003
1300,-6.50068069511718,0.0046687903994107475,0.09766964035370888,27.092606803000002
1350,-6.486229214588729,0.0050941110266935355,0.09788531944403529,28.103274965
1400,-6.497441319306434,0.005296232890556355,0.10213314124118707,29.11767189
1450,-6.543307170057609,0.004967495158198533,0.1058246659230752,30.139109295
1500,-6.6307679111227795,0.004227974606340295,0.11022137759534328,31.154045488
1550,-6.755836247934188,0.00312611802208994,0.10893883424278934,32.164379538
1600,-6.910833732425355,0.0031744759436353577,0.09885309942999282,33.176425293
1650,-7.08731079607355,0.0034061696353149076,0.08940029592707528,34.193474887
1700,-7.275583270298103,0.0035245588803785163,0.0811609593959982,35.202527404
1750,-7.4740277436923614,0.0033705903516084977,0.07705425890027338,36.211813339
1800,-7.6822373002199935,0.0030690069580510816,0.07953982020532932,37.222259416
1850,-7.89708191841962,0.002571962348948694,0.08606630038133295,38.235120296
1900,-8.115741389349933,0.0019680925630464904,0.09247164594293633,39.257645983
1950,-8.333883442699575,0.0016188333769905092,0.09491310753544124,40.275505723
2000,-8.5449262785949,0.0015910621561730368,0.09165759786773955,41.287819379
2050,-8.744308142482602,0.001640102029145966,0.08469891870957506,42.302050513000005
2100,-8.928532671045168,0.0017699709468049721,0.07588964068804963,43.313855537
2150,-9.098063689891399,0.0018152093145338071,0.06520051356221436,44.403525396
2200,-9.24982270003652,0.0018141265907427224,0.05834469262810051,45.413870464
2250,-9.380519500306747,0.0016917606274456313,0.05299072803838015,46.424952924
2300,-9.488376061599906,0.001682160865644962,0.04822026368442197,47.436701909
2350,-9.571916816498707,0.0015532340064146357,0.045614041859609086,48.445508963
2400,-9.626634215929334,0.0016318229037781665,0.04306803765728792,49.475915293
2450,-9.642590897262913,0.0017178787717357386,0.042926772644641266,50.48477668
2500,-9.641745592392695,0.0018606015455764548,0.041695749533237854,51.494980318
2550,-9.640509587623859,0.0016947837902738473,0.04005412080443717,52.5083348
2600,-9.6265906296571,0.0016161537028983586,0.038003150386212235,53.528315154
2650,-9.596393411858807,0.001616324079311773,0.03665673237781108,54.537676732
2700,-9.553571796847105,0.0015105560283633298,0.03567494704082325,55.554809526
2750,-9.498270161015618,0.0014243499817341474,0.034930635023769634,56.563289758
2800,-9.433338495430942,0.0013667583646133916,0.034899389434141385,57.581330029
2850,-9.363212055691438,0.001200605658939788,0.03559672556411303,58.592592259
2900,-9.289294837368093,0.0010365780838632115,0.03405041330750605,59.615106074
2950,-9.214494521327406,0.0008549746704233048,0.034493235754922844,60.633603919
3000,-9.13736007593138,0.0007237855235455091,0.0358579937581691,61.647833706
3050,-9.058605034632311,0.0005857559098321199,0.036750226758286014,62.660719231
3100,-8.980292797530467,0.0004737792647212056,0.0368647511463373,63.685230784
3150,-8.904453377220966,0.00035953226503268165,0.03617727853228491,64.702403858
3200,-8.83279028825324,0.0004421356798632009,0.03468218179002706,65.719987969
3250,-8.766253644502259,0.0005308017005662273,0.03243247607215739,66.729423008
3300,-8.705350488412456,0.0006057036392781038,0.02971712842146312,67.755779741
3350,-8.650684208652505,0.0006749423759802016,0.02470169652091226,68.77817543
3400,-8.60357677507706,0.000714936476486341,0.02211441624239137,69.811212492
3450,-8.56482911571277,0.0006998965923283993,0.020114711590731856,70.829127863
3500,-8.535118606912466,0.000679805710587206,0.018894171984677546,71.84959187
3550,-8.514600869267715,0.0006710703992442571,0.01823683328436704,72.902885728
3600,-8.503171516873419,0.0006893334743299354,0.01805915127065941,73.936384532
3650,-8.50021111663537,0.0006851167106090406,0.01814638130202794,74.958009346
3700,-8.505041117875086,0.0006843397694413681,0.018353892880567275,75.972797394
3750,-8.517436154543178,0.0006766805896827745,0.018478954075874833,76.984833525
3800,-8.537212045797427,0.0006558223222657235,0.01859309632637105,78.000386113
3850,-8.563703180415454,0.0006279714442375235,0.018771177180628623,79.01641464400001
3900,-8.596052007390826,0.000609874726204129,0.019015988530144377,80.04189443
3950,-8.63309594411421,0.000585735350507397,0.019274228489396708,81.056347937
4000,-8.673525534315862,0.0005528569294135791,0.01951326793979212,82.082902267
4050,-8.71595385008492,0.0005164036613396399,0.0197043194015014,83.095379449
4100,-8.759099352446642,0.0004623669467338602,0.0197672478313794,84.128023545
4150,-8.801769540707992,0.00040765082359057846,0.01968403514449979,85.137070481
4200,-8.842872861502315,0.00035446918140988456,0.019504572549819327,86.143321152
4250,-8.881457685678164,0.000318770967072985,0.019248246804321564,87.154382011
4300,-8.916845994642033,0.00031334167394786694,0.018897998265005548,88.16461060900001
4350,-8.948678603522694,0.00033308187508212974,0.01845422091041774,89.182014376
4400,-8.977519405157066,0.0003657773749644904,0.016182624458359853,90.201181731
4450,-9.003009223114244,0.00039024603451977047,0.015408814731076729,91.213573145
4500,-9.02491293653621,0.00039979255062177576,0.014568059524335946,92.226936718
4550,-9.043102326271766,0.00041589821062230074,0.013812650746019981,93.244467044
4600,-9.057405363338873,0.0004252550652146632,0.013205437692704313,94.274828766
4650,-9.067677474737316,0.0004364639986252333,0.012770513929382462,95.304551422
4700,-9.073958982963367,0.0004471378120596148,0.012484731522694248,96.38586145400001
4750,-9.076307054208153,0.0004578367510203918,0.012307337923842317,97.409453196
4800,-9.07521375980377,0.0004590064510515087,0.012238988070137558,98.418118207
4850,-9.07126221649488,0.0004265921467194916,0.012141390245389405,99.445245205
4900,-9.06516592809905,0.00041385313935504866,0.012059307085471425,100.455902727
4950,-9.057017319157993,0.000414130668886529,0.012015099848375814,101.461934326
5000,-9.046805756185067,0.0004174186902266439,0.010010360866193606,102.466839088
5050,-9.03479183997216,0.0003866576087166546,0.009839801051289846,103.478779381
5100,-9.021227379187344,0.00037473275839096105,0.009813242848838995,104.491732174
5150,-9.006635932953678,0.00034083192993064317,0.009821456166500769,105.512566984
5200,-8.991409949519008,0.0003088287754809737,0.009845895261763245,106.524357187
5250,-8.975895136454644,0.00028022297267633526,0.009851036266888933,107.540143294
5300,-8.960389148037079,0.0002502878997400743,0.009782205426809363,108.5572523
5350,-8.94513431035038,0.0002251131872574321,0.009642732767095522,109.591515909
5400,-8.930424079388342,0.00021216655049410455,0.00944461980069349,110.611797859
5450,-8.9165628946239,0.0002127867098186752,0.009213108290422347,111.623970758
5500,-8.903792941226397,0.0002194080534336901,0.008971477623554096,112.632573851
5550,-8.892337088833195,0.00022285873640318242,0.008736205189315779,113.646396982
5600,-8.882310519244509,0.00022598015571474272,0.008509978987893286,114.661023794
5650,-8.873709682408384,0.00022828904439301166,0.008293124962912221,115.676292406
5700,-8.866509204987835,0.00022772010457880403,0.008079183150571965,116.698683343
5750,-8.860625617926807,0.0002219982256062392,0.007869661337680757,117.725058303
5800,-8.855948092772955,0.0002206022313270896,0.007677604885116504,118.756255881
5850,-8.852479195226968,0.00022271801993385898,0.007511820320137963,119.781279333
