i,objective_cost,primal_residual,dual_residual,time
1,-2.0145130240782363,0.8800690855948661,3.9757308094975645,1.102321184
50,-1.4183735257337495,0.004683158938126666,0.41818394970389183,2.499622129
100,-2.718927300754773,0.0051296038772627416,0.405566552349403,3.9215059720000003
150,-3.933906718364431,0.005327717242625414,0.3942625515480676,5.348615599
200,-5.072584409530583,0.005639177922144481,0.38718095155862264,6.796141895
250,-6.142194453268072,0.0054546662741844065,0.3794553034578206,8.220497498
300,-7.138485462859742,0.0056729343759158776,0.36496547003355834,9.638679867
350,-8.068641758881132,0.006486372977867715,0.3407268795005677,11.049612252
400,-8.943518160580982,0.007518314595250966,0.3176053311000463,12.468208389
450,-9.773070943675098,0.007528997101457705,0.29954992468233055,13.886134149
500,-10.55873980310914,0.008071213308258494,0.2901453987644201,15.313225727
550,-11.277685039691576,0.008605580185849487,0.2799241575370336,16.73923521
600,-11.916773541140367,0.009051074882821523,0.267393227583649,18.164491562
650,-12.458946082391217,0.009157080943581563,0.25348788811697814,19.575175256
700,-12.890299130846604,0.009380276618078644,0.24447284708788497,21.001120588
750,-13.196869126520706,0.009180421466876901,0.23589264080735467,22.418355674
800,-13.337781933083836,0.008823370084350796,0.23294715994265186,23.828785245
850,-13.364239505754359,0.008157951107272033,0.2333601001854645,25.247051003
900,-13.287714589825384,0.00808870540546035,0.23671728197128117,26.691292052
950,-13.12921211364182,0.007537094030919671,0.2434324820483314,28.137203107
1000,-12.899088783446258,0.007496734927501091,0.2514482659426913,29.555741724
1050,-12.607143580328213,0.006826152519407507,0.26253033921366004,30.981678228
1100,-12.274456735320587,0.006381383539865712,0.27374221742807686,32.408128086999994
1150,-11.91779299138137,0.00593401840105984,0.2814759926401833,33.81545826
1200,-11.526118885152345,0.004976993251973398,0.2879726276821208,35.238015012
1250,-11.116735882746376,0.004491950030639613,0.29283401455225544,36.666927091
1300,-10.70385348112125,0.0038308153447702523,0.2922968545663161,38.075242575999994
1350,-10.291850220147454,0.004965139094064512,0.27526933308413726,39.488457082
1400,-9.88948562670592,0.004862330053917356,0.26187648212225556,40.902516385999995
1450,-9.497642020211861,0.004821794602112445,0.2494291854017898,42.328826047
1500,-9.140642750126734,0.004951463587535289,0.23551734282642456,43.763659915999995
1550,-8.83534022688699,0.0045186647296271126,0.21761431489957903,45.189657694999994
1600,-8.572797302690981,0.0042641495494693486,0.20112927013530768,46.618412299
1650,-8.351207633580827,0.003955320951480327,0.18710307392778608,48.026683737
1700,-8.171836045678184,0.0038189524552908827,0.1746837252276989,49.449749905
1750,-8.024333202978628,0.0038137269429147093,0.16342574623685144,50.863088825999995
1800,-7.885372764004634,0.0034685728180072874,0.1567360335532552,52.281634225
1850,-7.75023040970592,0.0034189645921449377,0.1462465874512058,53.69465718599999
1900,-7.615243038619005,0.0035048945400326893,0.14377472181830495,55.123934674999994
1950,-7.48365420850285,0.0035603195528966553,0.13780487350901666,56.553094478999995
2000,-7.35781701736266,0.003310626016240773,0.133273494868839,57.975621462999996
2050,-7.239992042999814,0.0031370022296422096,0.12388116118404512,59.40377427599999
2100,-7.129467971036153,0.0029597736612720993,0.11484048097075815,60.83148128
2150,-7.026500563724632,0.0028086474320791707,0.10472413557035234,62.254619268
2200,-6.933493652139878,0.0030826382157081414,0.0942497070899245,63.671113026
2250,-6.8531641994536665,0.003370468696385993,0.08530549527039206,65.0931085
2300,-6.785318104082601,0.003921749314893318,0.07920580174287362,66.52528514
2350,-6.73181053669158,0.004128115458220989,0.07264298947574122,67.938575118
2400,-6.694453913521983,0.004364423227094907,0.07442677825938478,69.363354409
2450,-6.674688599146974,0.004358349328903997,0.07915373609051254,70.77440497399999
2500,-6.6724658705218,0.004104391520775825,0.08523457577788586,72.198581389
2550,-6.687337278168337,0.0037638231869231435,0.09120509503411768,73.613296392
2600,-6.7185570438717175,0.003300109391848673,0.09590732505605165,75.03804909099999
2650,-6.764812282277733,0.002779702168223697,0.09831867522738066,76.46927620299999
2700,-6.824079285886249,0.0022427457978920332,0.09801440743523264,77.882932101
2750,-6.893832236998884,0.0018373147145922778,0.09514469584409935,79.308155038
2800,-6.972567378403298,0.0019904397734949097,0.08867944389107095,80.71862315999999
2850,-7.059265091404056,0.0021028554606736935,0.08151342116036647,82.134027109
2900,-7.152021672248385,0.0022372178112518458,0.07324420696679991,83.555195058
2950,-7.2493032004771845,0.002358554426424973,0.0647487268995372,84.973169246
3000,-7.349964868588333,0.002412927481676404,0.05707511605107249,86.415206017
3050,-7.4531240549024,0.002421851384904682,0.05198355691377152,87.840032204
3100,-7.558157193104005,0.002441790650723105,0.050494046001153876,89.260851905
3150,-7.664217471319493,0.0023778667809891824,0.05270839298484332,90.692423588
3200,-7.771502319277237,0.002206732695475404,0.0575414217108046,92.13645549099999
3250,-7.880212881674479,0.0020208738761296518,0.06365939369222197,93.548105788
3300,-7.9893040677583835,0.001768530947983038,0.06873182747690329,94.963219521
3350,-8.098394544355964,0.001461881897085611,0.07288409552481219,96.39509958299999
3400,-8.206538293536587,0.0011877681881303484,0.07530751102584439,97.80880595699999
3450,-8.31285635238505,0.0009290989950997354,0.07564234434943093,99.232894813
3500,-8.416229517108242,0.0008389699356550716,0.07391302449813296,100.65760765499999
3550,-8.51565811975866,0.0010046495260030554,0.07038229346653153,102.08309710799999
3600,-8.610907779042964,0.0011621311067160623,0.0651736747532919,103.503491478
3650,-8.702223695443678,0.0012987358307693752,0.058422214800716396,104.930931696
3700,-8.790314708111346,0.0013399281278005158,0.051941961265920954,106.364516643
3750,-8.874836615588546,0.0014562644098154124,0.04576778126628523,107.79751107999999
3800,-8.955748582607482,0.001502010732502425,0.0408331834908756,109.235682294
3850,-9.03291935791013,0.0014270417999472504,0.037740541983307084,110.662915969
3900,-9.106391191147608,0.0012888719843217125,0.03661847160443527,112.086489027
3950,-9.17631760076307,0.0012957423271177004,0.03685404734546063,113.499461556
4000,-9.242424638537404,0.0012499272000838387,0.037700162851560394,114.923032736
4050,-9.303659158645202,0.001189542953092198,0.03893559780335178,116.35583151499999
4100,-9.35956613385297,0.0011094904403060432,0.04010578816080155,117.778205609
4150,-9.410233054983818,0.001004373081427273,0.040836464922821884,119.20079018
4200,-9.455498081410935,0.0008742920471317172,0.04086373805449344,120.650471154
4250,-9.488107793566277,0.0009123694997400484,0.0385902319789238,122.068395909
4300,-9.502690181069013,0.0008589277252893739,0.037403695227330086,123.478744138
4350,-9.507635880119839,0.0009498281714911237,0.036593779106022524,124.915397964
4400,-9.507598450592125,0.001016375302208371,0.034825404831147176,126.351905448
4450,-9.507241815170133,0.0010811592557487036,0.03206490665281591,127.76788878899998
4500,-9.507173966737813,0.0010793429185900246,0.029534851316414493,129.191371066
4550,-9.507443842226312,0.0011188126336821329,0.026772375905066707,130.601820743
4600,-9.507645373043406,0.0010422279636645754,0.024514485431961445,132.022156435
4650,-9.507514315410376,0.001061018541859015,0.022070185582288356,133.446951497
4700,-9.507486790493497,0.001076688584710871,0.0203414073089496,134.8660774
4750,-9.50711349858472,0.001027402413753441,0.01919830655392896,136.30011679
4800,-9.506017507973848,0.0010068056990872468,0.018896043873601415,137.716694817
4850,-9.503105428814552,0.0009489174153240839,0.019243136037017574,139.145883699
4900,-9.497603614430048,0.0008596990037279994,0.018115292207748625,140.564757592
4950,-9.489310866514291,0.0008024156343365581,0.019154731715244896,141.981639696
5000,-9.478418706710144,0.0007537843066489126,0.020223189556887823,143.39489971199998
5050,-9.465136788050902,0.0006895058898188643,0.021183964695663013,144.812800267
5100,-9.44966580855426,0.0006350009239657004,0.021950813650411884,146.255103953
5150,-9.432063642667492,0.0005799360908827939,0.022452162615104982,147.675791041
5200,-9.412406691402461,0.0005345222811850043,0.022677334091479862,149.094255855
5250,-9.390772657238529,0.0005039917470466638,0.02264412597014847,150.516275489
5300,-9.367189559826846,0.00048570548459590557,0.02239247124064184,151.936414784
5350,-9.341748923607298,0.00048460725073937963,0.022005597945516715,153.362725464
5400,-9.31458676294456,0.0004823007177164122,0.021556263123162247,154.779939024
5450,-9.285907627079958,0.0004787468572360019,0.021082893735597644,156.213394386
5500,-9.25594464691776,0.00046792540915902925,0.02064532975933624,157.624531535
5550,-9.225031166720708,0.00045500111596177535,0.020305486216385057,159.054210826
5600,-9.19355945179854,0.00043779862351977144,0.020086647877798333,160.471285968
5650,-9.161865850734658,0.00041596249340701975,0.019954252604048334,161.897835831
5700,-9.130267783055185,0.0003906396979391202,0.019874806833846386,163.331428285
5750,-9.099025231082598,0.00036572044784016257,0.019809491120476974,164.753087693
5800,-9.068224242966242,0.000343755862011424,0.018808933239868063,166.197930333
5850,-9.037935194171917,0.0003252425226783465,0.018337396793370105,167.609579241
5900,-9.008454244633025,0.00031592983581000384,0.0179709509920516,169.027043517
5950,-8.979572238885073,0.0003088087700830649,0.01750319417795843,170.444719257
6000,-8.95132340466922,0.000306161995823288,0.016932133415772623,171.860754784
6050,-8.923832471674062,0.0003020379658571002,0.016356480443793567,173.278587841
6100,-8.897364942303009,0.0002929143504477807,0.015771576553229617,174.721830006
6150,-8.87209867303,0.00027882444091438416,0.015197979592632409,176.158212372
6200,-8.84827124436203,0.0002753080065153036,0.014664620592221955,177.577653573
6250,-8.82610920787919,0.0002927588987509688,0.014191056369262824,178.999312275
6300,-8.805742879797101,0.0003008827890562353,0.013796114621404603,180.428941981
6350,-8.787261895814256,0.000301998324557862,0.01345247151256362,181.839902283
6400,-8.770718075629661,0.0003019935812584435,0.013146291900420512,183.254383826
6450,-8.75615140351263,0.0002984921679956335,0.01285863119180771,184.66979433699998
6500,-8.74361418848699,0.00029522820666169066,0.012567760642551896,186.10027027
6550,-8.733144513664879,0.00028803797840447576,0.012252456486582552,187.509887865
6600,-8.724768671350537,0.0002856448597144323,0.01189971754855694,188.922280311
6650,-8.718871101035864,0.00028300059334291576,0.010333205622614682,190.340408427
6700,-8.715269257955267,0.0002843825284356926,0.009856165146797413,191.760608419
6750,-8.713877404282837,0.00028631674047890237,0.009397978358459742,193.179907765
6800,-8.714663202251316,0.0002871591683452425,0.009008594974903507,194.595644407
6850,-8.717513323997407,0.0002896894175733897,0.008740578187476235,196.029176775
6900,-8.722326974416847,0.0002893106616587749,0.008607189501510895,197.443570367
6950,-8.728955345676386,0.00028936642509289946,0.008635267262100614,198.864628313
7000,-8.737126262702423,0.0002897462893648594,0.008793177764853019,200.28993769
7050,-8.74662184445148,0.0002857059575785805,0.009037341131558902,201.705633629
7100,-8.757246606095734,0.00027982437927079096,0.009317597167465424,203.129251347
7150,-8.76879266159192,0.0002697469108393687,0.009578774651987946,204.549264143
7200,-8.781038953880502,0.00025792427514855935,0.009777497787048114,205.978052245
7250,-8.793796812823155,0.0002478007870947261,0.009885998307279813,207.411109504
7300,-8.806903245013041,0.00023990280207019743,0.009888399974064169,208.827781714
7350,-8.820166104676687,0.0002345458533360293,0.009790681326075839,210.254690273
7400,-8.833415463355427,0.00023190873764761691,0.009626663648034378,211.683375091
7450,-8.846493301769046,0.00022850644414993575,0.009426717642089088,213.104501707
7500,-8.859251610532414,0.00022380932464852036,0.009219484757575015,214.51434554099998
7550,-8.871564269275316,0.00021938826888514206,0.009049612470734304,215.935657477
7600,-8.883330308399476,0.00021076484413927438,0.008945314557788726,217.359994713
7650,-8.894489235538,0.00020274919582989224,0.008914837434569178,218.776151525
7700,-8.905011263739796,0.0001919637316417561,0.008968310832396372,220.201029822
7750,-8.91488541796857,0.00017899707652638982,0.00908381437944963,221.614814203
7800,-8.924130720771476,0.00016626986875704282,0.009231161955030107,223.037514302
7850,-8.932795219352256,0.00015322956291943026,0.00937692697477067,224.457323944
7900,-8.940963254967578,0.00015271958091603316,0.009485994261778848,225.884198849
7950,-8.948711897739363,0.0001616933173048879,0.008503831251152167,227.30008278
8000,-8.956112301936434,0.00016096214020721515,0.008494497516310312,228.718857709
8050,-8.963264000901297,0.0001650936811971805,0.00839365237645509,230.141977376
8100,-8.970206362069652,0.00016913845829600376,0.008241605935965304,231.548992196
8150,-8.97700827401089,0.00017722150334994932,0.008040817457141325,232.964109007
8200,-8.983707273469246,0.00018391793698891448,0.007804653148963639,234.400029454
8250,-8.99027431576371,0.0001950682476589121,0.007558764730789733,235.831176867
8300,-8.996714490714151,0.00020292662005083498,0.007323260302042827,237.261856528
8350,-9.002983493766257,0.0002072645838878613,0.007116877550031412,238.676447513
8400,-9.009036594821442,0.00021191112760922252,0.006953805387001159,240.112541708
8450,-9.014849966711258,0.00021370751891971692,0.006836958605556661,241.531737513
8500,-9.020422930834426,0.0002114502411814956,0.00676402964593114,242.945956223
8550,-9.025730479276653,0.0002072656328669855,0.006725901419102153,244.366692554
8600,-9.030755025284794,0.00019797446710602884,0.006709492794889535,245.824158348
8650,-9.035458101255715,0.00018892142619206457,0.006696539917905444,247.287268133
8700,-9.03980045704636,0.0001794009816683565,0.0066735991347189015,248.727804566
8750,-9.043734492818961,0.00016998574556375374,0.006632304432578121,250.159887875
8800,-9.047209078476143,0.00017100261515431506,0.006568404909773139,251.572539441
8850,-9.050177499602553,0.0001806130659921906,0.006483377010707495,252.98915851499999
8900,-9.052597157448007,0.00019031352984420587,0.0063827625515908495,254.411372938
8950,-9.05443974288707,0.0002004107127245245,0.006275711436932434,255.82899389699998
9000,-9.055691846864821,0.00020728938171782205,0.006173070824117627,257.273945749
9050,-9.056351770314526,0.00021176291689232232,0.006085651059054972,258.702417117
9100,-9.056429564510047,0.0002129892413647633,0.0060232978622587335,260.13020034699997
9150,-9.055942168216744,0.00021138761034364233,0.005993333395883383,261.548050883
9200,-9.054911636786617,0.0002072778116960606,0.005990256094948291,262.957420052
9250,-9.05336827269699,0.00020095060480807147,0.006011999596996346,264.38528962099997
9300,-9.051345832471819,0.00019178041866195952,0.006050698458523806,265.819192196
9350,-9.04887520344909,0.00018086221337690838,0.0060949622141555975,267.255926843
9400,-9.045996128646909,0.00016844002665669037,0.00613363759255065,268.678510368
9450,-9.042756828095095,0.0001582513796893814,0.006158253752370447,270.101738908
9500,-9.039211517872106,0.0001522973147572785,0.006162107293623166,271.543395313
9550,-9.035416568105633,0.00014657841473166673,0.006143764523743187,272.959288963
9600,-9.03143499226606,0.00014343005261460278,0.006104520466284282,274.380001411
9650,-9.027325890053817,0.00014738827632368746,0.006048367749222395,275.794979569
9700,-9.023148158201971,0.00015195408441073165,0.005981961037115242,277.246811486
9750,-9.018953002342805,0.00015593982016823296,0.005912779888487513,278.660595715
9800,-9.014785903802174,0.00015913439011970437,0.005848289230507869,280.075074079
9850,-9.010686588948017,0.0001613769715912555,0.00579484609059345,281.488759912
9900,-9.006689014275647,0.00016251481455274337,0.0057563993043487326,282.908590748
9950,-9.002822902880611,0.00016256757148902376,0.005733424546691012,284.335268824
9999,-8.999109280914986,0.00016121714672215318,0.005725235513320929,285.756015732
