num_el,omega,rel_tol,problem_numrows,problem_numcols,n_cliques,avg_clique_numrows,avg_clique_numcols,total_time,setup_time,nx_time,admm_time,update_y_time,update_z_time,update_lagrange_time,update_residual_time,update_cost_time
101,1,0.001,6190,1288,98,75,27,814.431771383,3.569536176,1.027895202,810.8622352069999,98.44153982200314,154.58814042500435,166.49246355099555,91.55859396600476,0.7671308439941091
