i,objective_cost,primal_residual,dual_residual,time
1,-2.1447743820769616,3.75328307205779,14.153381845283949,20.635513750999998
50,-1.0683805958190111,0.019957851167685867,0.18593338462022396,21.249563159999997
100,-1.2484712125935387,0.007993372300712086,0.20521675642182172,21.850919224
150,-1.524668462927189,0.008610619328248463,0.18479639664740907,22.45536551
200,-1.9839854756826054,0.006913179585347886,0.17477782357427446,23.06056734
250,-2.456873336247806,0.0055832054762116005,0.16574860614374343,23.670416912
300,-2.814873256796667,0.005358143785580939,0.1589422230304513,24.277335128
350,-3.1131580525570217,0.008241208918545231,0.13185187322746214,24.886214495
400,-3.356563162821039,0.00860847510938158,0.10069209980996831,25.504296381
450,-3.531437802009692,0.009657207916436043,0.0793926650552612,26.112840008
500,-3.6277760720743473,0.010332040341513436,0.05772208402406766,26.724564856
550,-3.6567401391400867,0.009721542811428455,0.035035806545514546,27.336607367
600,-3.652113781486209,0.009797224848241913,0.018688471175212974,27.948367852
650,-3.6359090664095586,0.009609748491583579,0.02022714880703757,28.559578654
700,-3.6035754232815926,0.00917699446077344,0.03382295259350334,29.171143439999998
750,-3.5363653571656553,0.008627716657831587,0.04770197552127074,29.784691626
800,-3.4421484979137973,0.007944514676020508,0.06071878640870048,30.392941137999998
850,-3.330820324390544,0.007191958119905382,0.07185408264240127,31.007545116
900,-3.208501069582068,0.0064844736237052465,0.08054664390932627,31.623519314
950,-3.0790723200640655,0.006042422376508596,0.08627291071230368,32.244491691
1000,-2.9436089371971694,0.005706028436958934,0.08860529670325804,32.864061779
1050,-2.804085863459135,0.005491368715032272,0.08702348270539077,33.48551493
1100,-2.663349724828361,0.005445646581602064,0.08033633106476669,34.104616268
1150,-2.5229489379317296,0.00540844789670575,0.06920861151347414,34.723224486999996
1200,-2.3864530125865793,0.005234516029736713,0.05611280193078042,35.342677901
1250,-2.266246014782549,0.005026078690121542,0.042402014052053585,35.962358484999996
1300,-2.16724956858857,0.004783513757454174,0.03461438484732741,36.581799988
1350,-2.088874423055588,0.004445326867289694,0.03817859417097747,37.200830535
1400,-2.0292152671683974,0.00402509655595756,0.042426010684110844,37.81878024
1450,-1.9862608748528334,0.0035540939497343154,0.04625862835107235,38.437062293
1500,-1.9570419972898097,0.0030602826193309673,0.0493579071009788,39.056014585
1550,-1.9377155667573434,0.002572434554299622,0.0514701015796589,39.675104779
1600,-1.9249144783185332,0.0021577729055075085,0.0524744342768863,40.294118212
1650,-1.9162060054629069,0.0018032297337251552,0.05234384476968873,40.927825270999996
1700,-1.9102094041344153,0.0015481540015366733,0.05115631367392349,41.546507397
1750,-1.906376307521663,0.001424532340450038,0.04910358389355174,42.16639268
1800,-1.9046338930663191,0.001419363793753377,0.04649694374786577,42.787036988
1850,-1.905012744361202,0.0014780466364583084,0.04367237067261341,43.403105044
1900,-1.9072785170676552,0.001683833776860826,0.040932082642910386,44.022789734999996
1950,-1.909793172000328,0.002212219250658755,0.03791196230046116,44.640978574
2000,-1.9373959281399826,0.00308199811183721,0.007271232549533362,45.26619982
2050,-1.938129109701059,0.003094758538924844,0.007965228868831905,45.882445331999996
2100,-1.9030120753912916,0.0022857159631019205,0.011630615634691265,46.498931021
2150,-1.8610271871341744,0.0022526670683062425,0.011868577937579351,47.116821569
2200,-1.8335575653577998,0.0019208610381151931,0.014089693747895225,47.733510469
2250,-1.8201433125753237,0.0014015855247225704,0.014351825323189184,48.349052506
2300,-1.803464220191093,0.001424965544158977,0.013262405294945136,48.979727907
2350,-1.77529850850775,0.0012097234095235971,0.012243151466917786,49.615793554
2400,-1.7429552782789448,0.0009333738434690114,0.011478537790573696,50.236933882
2450,-1.7162198644125881,0.00085035117516825,0.010578642355671096,50.854786035
2500,-1.6973223085350362,0.0007129797760129287,0.009429285406637802,51.471786416
2550,-1.6827653150716615,0.0005710741033988234,0.008052856234887933,52.08950135
2600,-1.669212702622975,0.0005116803904206911,0.006669725382532957,52.708052124
2650,-1.6561742415715164,0.00045727005736379966,0.005444529600356677,53.323786422
2700,-1.6448055855447863,0.0004366545928990528,0.004403847308277734,53.944059263999996
2750,-1.635930535284193,0.00041277958954684635,0.0035030183842922444,54.572446709
2800,-1.6293209853506068,0.000383902945048057,0.002714644536544965,55.190009724
2850,-1.624193552882461,0.0003542197689109192,0.0020374648211496055,55.840601807
2900,-1.619916919762695,0.0003252836798192532,0.0014840877822546253,56.469604523
2950,-1.6162781160999864,0.00029733752295595366,0.001619764237049348,57.098339108
3000,-1.6132845036841466,0.0002706936179703477,0.0018189660914377482,57.718768961
3050,-1.6108985754109204,0.0002457607133647335,0.0019318783905955673,58.341435044
3100,-1.6089537855912797,0.0002233258250763139,0.001962062628496172,58.97401209
3150,-1.6072405144128883,0.00020440444673781977,0.0019126611176613056,59.597834576
3200,-1.6056110782847555,0.00018966081668157073,0.0017867730267454587,60.222851886
3250,-1.60400540774762,0.0001789368057665945,0.0015912581215001876,60.848322238
3300,-1.6024075864037322,0.00018094778792234173,0.0013396729058377916,61.470534538
3350,-1.60079916837001,0.0001835289409589257,0.001050193491638387,62.094806631
3359,-1.600506209434641,0.0001837427542929595,0.0009955560926072269,62.207823906
