i,objective_cost,primal_residual,dual_residual,time
1,-2.0183377906448245,0.8806172424027183,3.9706805127073417,0.892699351
50,-1.6365921786230573,0.005638294508670519,0.44728863530473717,2.091162261
100,-3.104506054894176,0.006255068867823742,0.42997573073543877,3.5362614100000003
150,-4.446791967617859,0.006750164538137529,0.41977301963947916,4.884501637
200,-5.673045003299206,0.006480354957454986,0.4046848985333274,6.242664967
250,-6.788328751404709,0.007788848077777991,0.3714449781213372,7.469703819999999
300,-7.8158259250618025,0.008812844779336517,0.3381433057841197,8.827401137999999
350,-8.773444555208876,0.0093083317631665,0.32029509844483217,10.106195693
400,-9.629552421637706,0.010358866853092726,0.3046816492932095,11.270421973
450,-10.345560860244355,0.010661325943732073,0.28476915205147474,12.425107248
500,-10.885226709435083,0.010958624043956325,0.27122387898094436,13.699449898
550,-11.250807713582331,0.010577594979631144,0.2684644681671774,15.088009682
600,-11.46039816420639,0.009885421274630903,0.2698676831315831,16.522826053000003
650,-11.540759745046229,0.009609031566595205,0.27320146798336953,17.817246342
700,-11.517105602490817,0.009150264037509993,0.28055420587382757,19.126367366
750,-11.4077415651165,0.008555679976113997,0.2923229535627363,20.467512171000003
800,-11.218641092342336,0.0079018708544197,0.3045639358656932,21.708693898
850,-10.953053446061658,0.007357738729335158,0.3143162048142237,23.041051225
900,-10.62084290221779,0.006677624539447273,0.32067105183456734,24.373894455000002
950,-10.238941373124579,0.00571699267154933,0.32411682420488397,25.655213281
1000,-9.832233841758022,0.004682128179543931,0.31422459217981746,26.814443392
1050,-9.443812408447215,0.005480171522310965,0.27650773045367605,27.973409314
1100,-9.070957230976974,0.006102772719024771,0.2559179024060217,29.145312278000002
1150,-8.718336705367195,0.0052164689161426185,0.24157531395741835,30.319405878
1200,-8.382169330858586,0.004240237954063662,0.23488004174145635,31.482798516000003
1250,-8.059001576502727,0.0033184001601580058,0.21733840449702554,32.743702594
1300,-7.75641383292887,0.002684383792478746,0.19844172031997404,34.010146012
1350,-7.483434072531812,0.0024609403274947574,0.18551439210713708,35.237304808000005
1400,-7.241015393116573,0.002710115961292979,0.17085482056396767,36.410131935
1450,-7.0276237914599555,0.0025403357751072743,0.15569661250746983,37.578552055
1500,-6.843755442216427,0.0030810261214842148,0.1366063387046969,38.765935952
1550,-6.694983579514727,0.003908988652858413,0.11052789799258649,39.940823810000005
1600,-6.575687645703989,0.0042778829104436296,0.0897563238088456,41.118795931
1650,-6.4833874772597975,0.0048601385625242615,0.07984966386183766,42.28577106
1700,-6.416222446097116,0.004970343831166806,0.0773218506828033,43.456715531
1750,-6.376065300687914,0.004949951824222496,0.07710303918446364,44.629115141
1800,-6.367529007782599,0.0045142961318685405,0.08478974827309062,45.801200625
1850,-6.388990090056017,0.003869795520348672,0.09183765631771953,46.971736523000004
1900,-6.438543923957171,0.003104545020261913,0.0953351452724243,48.138966889
1950,-6.511775742794004,0.002523949383291638,0.09421654038884449,49.338420498000005
2000,-6.604142630672036,0.002807790031545944,0.08858386231370541,50.508768385
2050,-6.7105351941400295,0.0029995055902775547,0.07988577357300705,51.685245062
2100,-6.827958948617497,0.0031715287027151585,0.07048844329108664,52.847024778
2150,-6.9546674248970115,0.0032479962477495405,0.06306577052441155,54.024398836
2200,-7.0904120610008095,0.003183438930277817,0.05828862174021842,55.191255351
2250,-7.23378534670815,0.0030300404039720957,0.06126100655867016,56.357920997
2300,-7.3829702134735635,0.0027341634121944643,0.0677263357918889,57.522013651
2350,-7.53648170574728,0.0023157946683737495,0.07444546863142505,58.704215452
2400,-7.693057619290592,0.001861994630976146,0.07821267785574455,59.877383232
2450,-7.8535312721566415,0.001443729186987114,0.08021293960777517,61.047277164
2500,-8.016047936132031,0.0013753639337554255,0.07912718438434,62.212704309
2550,-8.178071133500165,0.0015424774118688285,0.0749861704093936,63.39130309
2600,-8.33884150232143,0.0016114942211481605,0.06967616547259872,64.550156976
2650,-8.495789045752431,0.001635484740492841,0.06430289929746764,65.723003826
2700,-8.647204683924587,0.0016228035369726368,0.05978379013854424,66.887647644
2750,-8.792650188539653,0.0015319738063734889,0.0569379374776049,68.051115579
2800,-8.930530682353817,0.0014752434713783261,0.055762674023982176,69.240662814
2850,-9.059968232408064,0.0013569818556903067,0.055188348965815426,70.412003763
2900,-9.18066144015911,0.0012092625167003106,0.054482020566478356,71.578582238
2950,-9.291572695743312,0.0011865694498427904,0.052843244115287215,72.744657326
3000,-9.390675354787174,0.001107126566867319,0.050048160751231446,73.907502807
3050,-9.47738087392127,0.0013302967025750024,0.04450787605882362,75.080706976
3100,-9.540035091489859,0.001554080825368694,0.038763375266069745,76.247969572
3150,-9.574256087534929,0.0015199507739797847,0.03730456181310622,77.422318013
3200,-9.597568599150444,0.0015517705651204878,0.03541224636139955,78.605991718
3250,-9.619691552902495,0.0015868123109316346,0.03349126818034857,79.776931114
3300,-9.64056843974522,0.0014594674679981963,0.0314641418073827,80.940086634
3350,-9.655080181635315,0.0014070434666246892,0.029692399559697137,82.112611484
3400,-9.663047201582302,0.0013564519719660778,0.02836818941112704,83.285859046
3450,-9.663420536835908,0.001260924418664548,0.027790208413922907,84.448575018
3500,-9.653721108378754,0.001123544918923333,0.027570156183904678,85.622948812
3550,-9.634454668977781,0.0011840492197300527,0.025257738051424918,86.799590069
3600,-9.608065890232377,0.0010941122308786614,0.02480063584278315,87.967844733
3650,-9.57592681856881,0.0010193899916282013,0.024854203724956763,89.153551021
3700,-9.538488750483355,0.0009344098459681884,0.025306373246810815,90.32110446600001
3750,-9.496158930051463,0.000841219397418157,0.025868532157615354,91.487592082
3800,-9.449346106779238,0.0007550502998111693,0.026487630578373604,92.657015894
3850,-9.398145235631782,0.0006737687226898387,0.02719658394769213,93.832610035
3900,-9.343008590400622,0.0006211112905769849,0.027906100153242942,94.994632471
3950,-9.28492882336587,0.0005688863183632846,0.028461196530386496,96.159012333
4000,-9.22514157727807,0.0005296320464231536,0.02876329334308618,97.323804029
4050,-9.164685119914878,0.0004806027836892151,0.028817682124226772,98.49650000300001
4100,-9.104663969256727,0.0004183808841382805,0.028631302060549372,99.674975884
