i,objective_cost,primal_residual,dual_residual,time
1,-2.177841368151596,3.7678429403248006,14.043778636048414,15.052843146
50,-0.9747646737368776,0.015990621594386446,0.23830468170474564,15.56802565
100,-1.2981773931724052,0.010216617657157263,0.22220954737502374,16.069186204
150,-1.8682898112728876,0.007435877584710947,0.2120104844488939,16.567122226
200,-2.4198796413431083,0.006733766281121421,0.1975733134901428,17.068599741
250,-2.824167579288831,0.0076691386781301005,0.18047940304611237,17.57003112
300,-3.2086608988145757,0.011090175170949861,0.12866599640225426,18.074050738
350,-3.440791369920121,0.012101597666220749,0.09311217165943969,18.575019478
400,-3.502510226810543,0.012999376506353102,0.04969599277068368,19.081348965
450,-3.5161832747974002,0.01263492058210606,0.01591154783293524,19.587899363000002
500,-3.476543780457446,0.012011718651442321,0.031260703638367006,20.096321464
550,-3.400215416089104,0.011179569833836039,0.06067912813268704,20.602711458
600,-3.2688846739598274,0.00975252393195929,0.08497655209762689,21.11227611
650,-3.1030999755968067,0.00825900537997744,0.10260877407131636,21.628288979
700,-2.921029087922736,0.007517094724575126,0.11226338220171457,22.140586056
750,-2.7251146662879773,0.006938368854371599,0.11231530487283595,22.654374403000002
800,-2.5237743933704686,0.0066120109515558165,0.099078034609279,23.170013209
850,-2.3265934785039013,0.006239344647979005,0.07767182340232151,23.68191783
900,-2.1614955663500717,0.005771429493982568,0.053757668411291266,24.203927954
950,-2.0358043815001237,0.005224719031453369,0.04000490828516132,24.71746757
1000,-1.9469190101801965,0.004564274047957203,0.045749071894493884,25.233213737
1050,-1.8912095399967896,0.0038694874940592883,0.05114214867569745,25.749711156
1100,-1.8592341306093325,0.003135453999861903,0.05537345660327672,26.264022249
1150,-1.8410513853700647,0.002398684465871488,0.05794376200874199,26.777141826
1200,-1.8308149834484073,0.0017531201066618826,0.05863594640479845,27.294220532
1250,-1.8262031208318836,0.0013486637340558738,0.05748223124087304,27.813910009
1300,-1.8256778044820798,0.0012891712998936763,0.05501122550485175,28.332499217
1350,-1.8279858809100586,0.0015479905455006349,0.05190716429635042,28.850063003
1400,-1.8654500776487006,0.002881182280410657,0.01244660433920347,29.363136727
1450,-1.8745988163543315,0.002990223660161268,0.012121741378565802,29.874836876
1500,-1.8343762383057063,0.0022929120438288622,0.009498002571148662,30.386000533
1550,-1.808188689521486,0.002229541395166174,0.01136562470414892,30.896159231
1600,-1.8009366627224839,0.0016468662674322427,0.012292978348475769,31.403153207
1650,-1.781082757163004,0.0016062340035713546,0.011695048432316703,31.915357023000002
1700,-1.7450114560218377,0.0011318585018928586,0.011903299651168393,32.427281011
1750,-1.7146075549226838,0.0011040259176436043,0.011276061133936126,32.940626423999994
1800,-1.6970344001694642,0.000709981361368533,0.009651597280474862,33.454939028999995
1850,-1.6816905886592906,0.0005570363991295588,0.007618564051326032,33.971287589
1900,-1.6638252523515995,0.0004152544451232124,0.006109190811170455,34.488610019
1950,-1.6490068697643776,0.00038506923438695915,0.005007806221761797,35.005957908999996
2000,-1.639828528559886,0.0002834252463010021,0.004017219638527227,35.522911347
2050,-1.6330012700401013,0.00021673333429421111,0.0030822296104557442,36.039520931999995
2100,-1.6263519292538433,0.0001741069226418549,0.002314481674302637,36.558151472999995
2150,-1.620809123964548,0.00015155259992679786,0.0017382233910815598,37.077464227
2200,-1.617067721035582,0.00011899740781528691,0.001306715065394235,37.595563717999994
2248,-1.614452069834058,9.747971134372399e-05,0.0009995227133131513,38.095895268999996
