num_el,omega,rel_tol,problem_numrows,problem_numcols,n_cliques,avg_clique_numrows,avg_clique_numcols,total_time,setup_time,nx_time,admm_time,update_y_time,update_z_time,update_lagrange_time,update_residual_time,update_cost_time
33,1,0.001,1906,404,30,75,27,238.060834668,0.8637688950000001,0.31980247500000003,237.19706577300002,24.42533385400033,47.36940389200058,51.62777731799917,28.17682771299925,0.6983352740003417
