num_el,omega,rel_tol,problem_numrows,problem_numcols,n_cliques,avg_clique_numrows,avg_clique_numcols,total_time,setup_time,nx_time,admm_time,update_y_time,update_z_time,update_lagrange_time,update_residual_time,update_cost_time
19,1,0.001,1024,222,16,75,27,125.498424005,0.408604223,0.15433144899999995,125.089819782,12.798774021000396,25.485979836000105,27.023804972000036,14.82703011700005,0.6680281870001588
