i,objective_cost,primal_residual,dual_residual,time
1,-2.088571378734391,0.8893071974276071,3.8672765920633108,0.20637991100000003
50,-3.1934147220992024,0.029734014124755643,0.5035664251809296,0.5650343709999999
100,-4.086728359522481,0.016922961802579062,0.521429846456014,0.9522079779999999
150,-4.154323839217657,0.008518858443909302,0.497404780004932,1.327540918
200,-4.8379776146697795,0.01528709502749007,0.39871000796038586,1.688390619
250,-6.193021895474288,0.010008305474340225,0.3790193633808747,2.05117504
300,-7.728915071394578,0.00889146007062611,0.2920524140334417,2.4102647850000003
350,-8.42664060881474,0.012487597574822347,0.18257931555457058,2.768417244
400,-8.016055135488642,0.005198225218089152,0.24332734726526142,3.130968728
450,-7.39593836887707,0.006029824132949336,0.1866900906951043,3.4894162690000003
500,-7.396272085093434,0.007740144700630394,0.11524517246603222,3.8485756589999998
550,-7.908758198044118,0.0034403028366725356,0.15037150226205245,4.2123406150000005
600,-8.472960922953085,0.006288441750195037,0.10838800570570374,4.576475109
650,-8.566609383548991,0.006126025657889857,0.09038525965177033,4.951259458
700,-8.238112846754753,0.0020975137073258334,0.11237972599216167,5.309634593
750,-7.960237961579397,0.004592437753519551,0.07821891641184318,5.669580685000001
800,-8.0201776242502,0.004260394867517566,0.07735263291664461,6.0297499530000005
850,-8.291365108142523,0.0018951760736403871,0.08566201176659145,6.387751811
900,-8.530748201369653,0.0036285962051719836,0.06265937926090905,6.748093639
950,-8.53309454240557,0.003279707929284647,0.044697384611116754,7.123271174
1000,-8.339306622360002,0.00124610442585651,0.055512353503559854,7.481325233
1050,-8.175258286064299,0.0019796376448490646,0.03616455415972471,7.845063078
1100,-8.16795334629543,0.0019257400795280111,0.033261075037419846,8.204612054
1150,-8.285952838999915,0.0007656513814478809,0.04248514497556222,8.564866670999999
1200,-8.404178775816693,0.0013127914918664811,0.033550413876142646,8.935997904999999
1250,-8.416001558315813,0.001419365350487038,0.028845541469800236,9.299837025999999
1300,-8.336110208764175,0.0005731600499907243,0.03283244247277788,9.666164707
1350,-8.257986150303228,0.000586874503179339,0.02706088857958016,10.028841161999999
1400,-8.246044193002392,0.0007747654793917341,0.023089948005605442,10.388795007999999
1450,-8.291296318329278,0.0002837810012215208,0.02633371940955195,10.745384287999999
1500,-8.348995347937844,0.00043947857369082817,0.024258200760802543,11.108531919999999
1550,-8.367363342627304,0.0006884743531583155,0.021906802762958293,11.463896152999999
1600,-8.341318793787776,0.0003679017059452021,0.023357798156043583,11.823603321999999
1650,-8.30701978125874,0.00028800068905058743,0.022263486032640376,12.181160372999999
1700,-8.297473378240987,0.0004240534288566059,0.020503307963463797,12.538138701
1750,-8.317315104739304,0.00023692057330476475,0.020901715729474673,12.902496377999999
1800,-8.346768312824592,0.0001899101978903759,0.020610461071122934,13.264723846999999
1850,-8.363429418021942,0.0003232335612258477,0.01973093117976129,13.622304699999999
1900,-8.35838383156263,0.0002261098054660055,0.019905147245365563,13.986721060999999
1950,-8.344674014606934,7.376746163889428e-05,0.019662250255177437,14.341846365999999
2000,-8.338440739079584,0.00018057617773892815,0.018929887036034543,14.710602586999999
2050,-8.346491105879425,0.00011336263063327024,0.018702579277781555,15.072463684999999
2100,-8.361755324243365,4.5811624992586865e-05,0.01857437557722897,15.435596577
2150,-8.373194818531896,0.0002062029927413706,0.013783826888794547,15.794544133999999
2200,-8.37137682935513,0.00023735980416138993,0.012788471673261694,16.158811052
2250,-8.36498355623378,0.0002462104745548638,0.012370798309875636,16.516920224
2300,-8.361195711435096,0.00020828877890750652,0.01198916461140069,16.874455936
2350,-8.365125607250356,0.0002134769094222575,0.011752725843331837,17.231920725
2400,-8.37365005423216,0.0001788696228349712,0.011521943438573573,17.591633267
2450,-8.380252083015824,0.00018939993670488692,0.011363281117967366,17.950467962999998
2500,-8.381847878039592,0.00018108935479597483,0.011289442960421017,18.310493842
2550,-8.379409151241042,0.00013289125117100356,0.01120042101056815,18.667074282999998
2600,-8.37642465297589,0.00012150736445167073,0.011034447900059845,19.029735724
2650,-8.37550219459567,0.00011534901284845672,0.010909362873410135,19.386288144999998
2700,-8.377209873435689,9.435876909519292e-05,0.010850247113833885,19.745042013
2750,-8.37991229616053,8.63280232010788e-05,0.01078279342592881,20.110159111999998
2800,-8.381795388572035,9.759131197939609e-05,0.010700946298352745,20.464968694
2850,-8.381889404596949,8.126259619591334e-05,0.010093275145027435,20.824412525
2900,-8.380837872746678,6.993281408589029e-05,0.009962100789925368,21.181958233
2950,-8.379936850993053,6.416311249437149e-05,0.009855080462451928,21.536488482
3000,-8.380032898383908,5.4359081770282656e-05,0.00976683129846566,21.898075568
3050,-8.381386671655285,4.80957281962622e-05,0.009693839416893897,22.253844449
3100,-8.383228688422662,5.226884978069148e-05,0.009627537665558425,22.612845635
3150,-8.38481948016341,6.02163903528062e-05,0.009560352301748716,22.974698762
3200,-8.386392664822955,0.00014229948388271444,0.0048932959782718305,23.331138789
3250,-8.384268918118629,0.0001869044146613638,0.004202119155942511,23.692222134999998
3300,-8.381293142361237,0.00017604779588470366,0.0036746749264454487,24.054839026
3350,-8.379664534637811,0.00011728203181246672,0.003097103191067728,24.414345418
3400,-8.378354022940135,0.00011345356930305111,0.002253197830617715,24.791199162999998
3450,-8.377569566474294,0.00012268731620271515,0.0011781187908969776,25.153221111
3464,-8.377277696991179,0.00012194905759040172,0.0009916317579255777,25.260252826
