i,objective_cost,primal_residual,dual_residual,time
1,-2.0089197621843478,0.8791675976061952,3.982341471902194,1.6391514580000002
50,-1.0260879248709864,0.003199770576214644,0.35810622010853577,3.717242658
100,-1.996969175790793,0.003404813263110904,0.35121751012530805,5.7912192000000005
150,-2.92923599310538,0.003468894453524687,0.3455041367916217,7.8743069629999995
200,-3.82847793354378,0.003511335655650343,0.3405192235651385,9.955699633999998
250,-4.697638372280137,0.003498128030687478,0.3364801472050194,12.051536302999999
300,-5.53921023071252,0.003688879905378942,0.331046479756034,14.121579465
350,-6.354391594955397,0.0037154028816223355,0.3262994642400792,16.198162318999998
400,-7.143798298996364,0.003995329319306738,0.3233034951779929,18.265443976
450,-7.909805357935892,0.004061912017023646,0.3207467148771075,20.358993494
500,-8.652102710858694,0.003935158375982978,0.3167807424565231,22.44363944
550,-9.36885354796649,0.0038956419807333405,0.3115575973454472,24.512925021999997
600,-10.058269156840344,0.004006629088616584,0.3053700094284195,26.587880142
650,-10.723036406938927,0.004064469152325336,0.2957230495571296,28.65968596
700,-11.364165051654554,0.00435636300600605,0.28479224453921365,30.747344039999998
750,-11.983339566159897,0.0045278421514217725,0.27529153716768995,32.822064319
800,-12.583490220372697,0.005091967566165491,0.2661082960781367,34.895245982
850,-13.118712701414557,0.006015531912935145,0.22691748675908988,36.963207796
900,-13.418427176003963,0.005758187878822761,0.1883590510750986,39.03471721
950,-13.665071985565291,0.00548492563668932,0.18033243417984787,41.138453246
1000,-13.882883180408601,0.005545255197053899,0.17973387446226585,43.221586609999996
1050,-14.073716268616877,0.005473947784701371,0.1803914287874639,45.308375823
1100,-14.238965167751271,0.005641012701449438,0.17640186030756386,47.376868301
1150,-14.375531161776712,0.005814707081295819,0.1685992394578012,49.440118181
1200,-14.481098730179749,0.0054835074150930575,0.16255870678860496,51.521165214999996
1250,-14.561774646258055,0.005354263445072585,0.16000427116428176,53.580072173
1300,-14.61996361937337,0.005268428952481956,0.15781901628209669,55.641959263
1350,-14.651996854070148,0.005115455268652808,0.1566213193836297,57.722862557
1400,-14.653908731083863,0.005280434703067347,0.15484458722856953,59.801125574
1450,-14.630618023610843,0.005281865213268968,0.15342231429861317,61.896840301
1500,-14.584615800351663,0.004947541733838608,0.15227613437475362,63.964836082999994
1550,-14.52073894558938,0.004735827463060712,0.15125579863776561,66.034846284
1600,-14.440245460440309,0.00474565561260905,0.15089338359290455,68.109622132
1650,-14.34525879963014,0.004786782007982087,0.1495790037451993,70.18831256
1700,-14.241589933298153,0.004785483510662499,0.14755597516721533,72.26183108
1750,-14.137954299087914,0.0046578582402796165,0.14621335281770073,74.338118626
1800,-14.040563254691868,0.004461364633607331,0.1451727059518866,76.427975094
1850,-13.95037261077218,0.0045160764044186626,0.14504540127665996,78.494688246
1900,-13.852128937372182,0.004350630601810878,0.14655494546815045,80.576554005
1950,-13.741022832894407,0.004128303078984427,0.14937754949524942,82.636816238
2000,-13.617110274370672,0.004297356815435012,0.1526704507259536,84.703917009
2050,-13.484769772179192,0.0042319745123704025,0.15691047965750615,86.779638673
2100,-13.341625164010804,0.004092122375785527,0.16170413460054772,88.853820923
2150,-13.185521074837046,0.00397419804279012,0.166422751215113,90.927583572
2200,-13.018424594347918,0.003936951117739154,0.17030644709370454,93.006690398
2250,-12.840884119424548,0.0037817674536030554,0.17395568836468203,95.074819798
2300,-12.648262027779799,0.0035142734556190334,0.1778153134690901,97.14057176
2350,-12.446232987410248,0.003603634022102123,0.1802339130193568,99.21394105499999
2400,-12.2392947708982,0.003565903115203376,0.18126021519423374,101.307155408
2450,-12.033051748522201,0.0034812574898346453,0.179293965095802,103.380050129
2500,-11.825578607680729,0.0034167498035715263,0.17828930158504772,105.485142201
2550,-11.609001427479095,0.003355204092079855,0.17812423684797582,107.550840986
2600,-11.386466322142498,0.003188460342111062,0.1774499098885678,109.627967345
2650,-11.162864792116968,0.003075310933416569,0.1735283542896831,111.702343491
2700,-10.94482157199645,0.0030366871243876514,0.16665053050770076,113.76964974
2750,-10.732166530542429,0.0031422982082651906,0.16177998205587604,115.839229278
2800,-10.523039592725626,0.00305293873111455,0.1562477353380279,117.911674322
2850,-10.317166586432688,0.003191586032859575,0.15403575468943723,119.994317673
2900,-10.123336738621786,0.003126192256646292,0.14926455606717876,122.049395534
2950,-9.942333635318063,0.002919615382695967,0.14283462696193433,124.112785303
3000,-9.775132417491347,0.00288637291653019,0.13595983743342643,126.192570071
3050,-9.622354681732283,0.0027454792577218203,0.12772688337738458,128.270306286
3100,-9.482207397428759,0.0027406710284959735,0.12193615869394507,130.350616688
3150,-9.352160420343523,0.002787455060884757,0.11621379167290864,132.428438299
3200,-9.234283160744276,0.0026834671484033882,0.11045521417358223,134.49988416
3250,-9.12314182722288,0.0025991242005264474,0.1076188639896862,136.564803289
3300,-9.02119523638375,0.002555792822612268,0.10490949208556305,138.637010678
3350,-8.928463975939588,0.0025154961141883743,0.10218902128705418,140.734947801
3400,-8.845279779670623,0.002495132706164055,0.09785063550183619,142.798481766
3450,-8.771955914144332,0.0025363779254721857,0.09491138384514439,144.873269661
3500,-8.708240215229551,0.002438543441603802,0.09154943179310084,146.942596437
3550,-8.65204582699916,0.0023336008847590415,0.08998196523682253,149.012214237
3600,-8.600414169354558,0.002224573584760503,0.0887292328545678,151.095682489
3650,-8.553573885454844,0.0021656189631106874,0.08755735629797429,153.17364575
3700,-8.510818034015838,0.0020457755055764675,0.08521835803807128,155.245132516
3750,-8.4729781658616,0.0019466821677893307,0.08375300058416726,157.317204688
3800,-8.438749295671883,0.001853071405227036,0.0824306140748508,159.404345581
3850,-8.408821841228956,0.001809071182441253,0.08105873643706177,161.503201967
3900,-8.383813552618808,0.0018338874655907402,0.07947555048019994,163.569296554
3950,-8.363956651468689,0.0018622201359650365,0.0775782068897183,165.654146438
4000,-8.349354113819444,0.0018572746979984586,0.07546107859616992,167.732381401
4050,-8.340464881628034,0.0018592988020386268,0.07216387088934705,169.815878434
4100,-8.337930182185882,0.0018632800842200798,0.06924020372342343,171.881046412
4150,-8.34104036048467,0.0018688190553118275,0.0656818940075953,173.950562597
4200,-8.349375861454389,0.00186961246841998,0.06283833022543373,176.026268364
4250,-8.362580891869442,0.0018764889925045583,0.06011872854384918,178.099634606
4300,-8.380646649536272,0.001902305792000932,0.05744219105087656,180.179387543
4350,-8.403268909170695,0.0019168296572817448,0.054910871720674055,182.247787087
4400,-8.430237883494094,0.0019304214069870561,0.05265803939593541,184.316042239
4450,-8.461400592184129,0.0019385316719840874,0.04974087419629189,186.383145703
4500,-8.496382145053007,0.0019202797972865929,0.04832523463215479,188.456569802
4550,-8.534965974442478,0.0018935610270771766,0.047418652497182426,190.540427307
4600,-8.57717575818907,0.0018574715386544935,0.04620856840587917,192.624251092
4650,-8.621211573169989,0.0017642887922036884,0.04659504062099709,194.726329636
4700,-8.664745290667916,0.0017147815066273766,0.04765391787011354,196.793979377
4750,-8.707599001195462,0.0016884364795025865,0.049231995650467084,198.86123854
4800,-8.749537544990696,0.001648017758214716,0.049878479618690914,200.955544579
4850,-8.790912324180502,0.0015655764260138968,0.05209756892351079,203.02574333
4900,-8.831348871321369,0.001509840819930482,0.05452218199293978,205.099203561
4950,-8.871041608344864,0.0014568590285418054,0.056958302942684405,207.172361843
5000,-8.910124088870989,0.0013963134057972304,0.05931062360691893,209.24671318
5050,-8.94871369527559,0.0013158659444273914,0.06153737759401509,211.32726649399999
5100,-8.986864730427003,0.0012366846303855053,0.06358369681308998,213.40331178099999
5150,-9.024574119813817,0.001163635952505682,0.06544568669060234,215.487201626
5200,-9.061777252261585,0.0011117715868272328,0.0670845338261589,217.562701718
5250,-9.098448789578127,0.0010581829084356992,0.06847119965651909,219.656167681
5300,-9.134616773385853,0.0010048180463760443,0.06957753940646612,221.75296158
5350,-9.170348351751523,0.000957994325344056,0.07036232030582841,223.839210264
5400,-9.20598578485873,0.0009304791083316799,0.07015621988370602,225.926283596
5450,-9.241563741946676,0.0009085903366134634,0.06995080159975099,228.008697574
5500,-9.277016315677981,0.000876804692715224,0.06959846347776844,230.089023192
5550,-9.312385058931977,0.0008561310831187052,0.06866195203731137,232.157901512
5600,-9.347883532408153,0.0008309495545000294,0.06680171942227248,234.227388402
5650,-9.383703820275574,0.0008183890398405877,0.06430284403339205,236.295639773
5700,-9.419170229680674,0.000840384003702687,0.06234923106801826,238.367177142
