num_el,omega,rel_tol,problem_numrows,problem_numcols,n_cliques,avg_clique_numrows,avg_clique_numcols,total_time,setup_time,nx_time,admm_time,update_y_time,update_z_time,update_lagrange_time,update_residual_time,update_cost_time
4,3,0.001,13776,923,1,13776,923,136.857066358,134.63584188,127.653427873,2.2212244780000105,0.08287412999996491,1.4054923509998787,0.15768991400008758,0.06382893499997522,0.028476158999922063
