num_el,omega,rel_tol,problem_numrows,problem_numcols,n_cliques,avg_clique_numrows,avg_clique_numcols,total_time,setup_time,nx_time,admm_time,update_y_time,update_z_time,update_lagrange_time,update_residual_time,update_cost_time
39,1,0.001,2284,482,36,75,27,285.756015732,1.067646657,0.39243870700000005,284.68836907499997,29.475598101000543,56.93083462300373,61.73528153200039,33.96084654900109,0.6945688860013293
