i,objective_cost,primal_residual,dual_residual,time
1,-2.012670989414901,0.8797921794305139,3.9780010635418193,1.211603354
50,-1.3018141682138564,0.004218522569904017,0.4014832971769973,2.799845199
100,-2.507818532328075,0.0045802021574771834,0.3910468313510517,4.437256461
150,-3.6452267573776553,0.004746685903994351,0.3827081584861285,6.0175114359999995
200,-4.721995333498616,0.004814120086523815,0.372711410952469,7.610412149999999
250,-5.743318194378673,0.005221070861449056,0.3681759532718322,9.200032372
300,-6.713285121818107,0.005035215311616466,0.36191544198746783,10.780940187
350,-7.627765465658132,0.005027992859777438,0.35200620498518814,12.377751076000001
400,-8.489546940681688,0.005468039808652391,0.33298077823546807,13.961724005
450,-9.306023501212946,0.006413016709754656,0.31487949963657547,15.549991131
500,-10.082706786403229,0.006832590164180714,0.2968829225239488,17.133324114999997
550,-10.826841981573503,0.006819931452273838,0.28333390004470366,18.727321211
600,-11.538375523843083,0.007156512216219152,0.2755132997161506,20.313277800999998
650,-12.201635611001972,0.007631977953723329,0.26790112370713576,21.917738005
700,-12.80806434725015,0.008227428754515063,0.25868243648933376,23.522056873
750,-13.311764506637758,0.008246917607584614,0.23702636300578458,25.1051398
800,-13.643329173386595,0.008415821018763443,0.22257827738580194,26.722261003
850,-13.872349557488617,0.009048083336387592,0.2148501234972025,28.305573557
900,-14.016855071796872,0.008707350226233252,0.20986802386159778,29.895252594
950,-14.079251642884046,0.008097827947613503,0.20778493423344804,31.489005404
1000,-14.06034704978749,0.008024596906028164,0.21050301817351996,33.08348005
1050,-13.961849953466704,0.007511792099298467,0.21427558546280404,34.680235556
1100,-13.788818884579905,0.006826408046989761,0.21906687211752324,36.249875294
1150,-13.558049690415709,0.0065481107628403154,0.22458324747005684,37.835952047999996
1200,-13.286688582732163,0.006375048738495489,0.2315573207897563,39.419680057
1250,-12.992693871598114,0.006354996682025082,0.23940632457910263,40.995025692999995
1300,-12.677718520406176,0.006495439889092837,0.24652263956401985,42.595952544
1350,-12.339764141353672,0.005538623229967494,0.2548531438506954,44.175815156999995
1400,-11.981078211916268,0.004974141003644041,0.26220486037132,45.75729157
1450,-11.61402953380425,0.00492589275415457,0.26442857456095686,47.336420292
1500,-11.238348121820348,0.004359892000908654,0.2652455003974826,48.926617023
1550,-10.849639317940563,0.0038859183866071572,0.2673902800539899,50.508551075999996
1600,-10.472827317183933,0.003849353294357058,0.2563384866703549,52.088432653
1650,-10.11739719277357,0.004251006538023796,0.244388094308544,53.685806059
1700,-9.77396906162005,0.004309083588794865,0.23419893413468748,55.280375927
1750,-9.447726316918253,0.0042754005411540985,0.2220951161879014,56.873129694999996
1800,-9.14901928160683,0.004217896086094741,0.20712326265918626,58.468788763999996
1850,-8.888435189502525,0.004161496190834448,0.19249275492879198,60.045910252
1900,-8.669806101741521,0.004031922989255172,0.1786437310095151,61.641539789999996
1950,-8.482975083270201,0.003858844120352152,0.16712235099546197,63.23418496
2000,-8.324162403586856,0.0038935026524149637,0.1588492330525606,64.838615867
2050,-8.189947554804107,0.0037175631904617307,0.15008251497328354,66.423590647
2100,-8.078910592001755,0.0035008970856135733,0.13819614896204438,68.005003922
2150,-7.9880629971007435,0.0034145549993322894,0.1328523977526293,69.592943858
2200,-7.916933221625888,0.0034599460373141884,0.1269718081414061,71.178362913
2250,-7.854704322702487,0.003402444850893986,0.12355067822906456,72.779479008
2300,-7.791427022323284,0.0034180248399000757,0.11902060251011577,74.353067191
2350,-7.726325302763059,0.0034275364680258053,0.11543712002084026,75.95674529
2400,-7.659525930697685,0.0033359243129374313,0.11117907436004251,77.543934847
2450,-7.592180573084281,0.0032149152513771613,0.10961430196814499,79.127639579
2500,-7.525401747190327,0.0030949067961410686,0.10716878360575723,80.716764605
2550,-7.460404361356602,0.0028616467507543066,0.10377130643126074,82.30967655399999
2600,-7.398081921397191,0.0027241897683784213,0.09927480711031297,83.89319534799999
2650,-7.341038339744589,0.0026266828008800333,0.09238527865231413,85.479382635
2700,-7.290003339235741,0.0025683436035960298,0.08732910131745945,87.054439577
2750,-7.24538598106165,0.002619962321356632,0.08289507051458675,88.639397243
2800,-7.20859000411805,0.002924044143553709,0.07791437275889278,90.214836828
2850,-7.18074962502085,0.003184726925639173,0.07627523279934964,91.79969271099999
2900,-7.1614509924582945,0.0033907497256036472,0.0765622712145935,93.40021427799999
2950,-7.1511342858967515,0.003466336728685115,0.07859842032458203,94.98152570399999
3000,-7.150054816121034,0.003421875346416902,0.08184202502147908,96.57831842
3050,-7.159473781700577,0.0033100308159951814,0.08500985113101275,98.158361331
3100,-7.180418555651206,0.0030919639928741974,0.08712323431188083,99.749293804
3150,-7.211775471461987,0.002801697053996531,0.08996026671841309,101.331834278
3200,-7.252021490901665,0.002457673643524173,0.09181038566260553,102.941595537
3250,-7.300147546023692,0.002056023143264066,0.09225912980929712,104.541723559
3300,-7.35486727292733,0.0016748405445841366,0.09112377152005115,106.137338559
3350,-7.415450562537545,0.001513601337677158,0.08848144616316198,107.736936171
3400,-7.480826716645218,0.0015997833402551901,0.0845106761208093,109.323875231
3450,-7.549986336731195,0.0016344571098954562,0.07943676130320024,110.915366835
3500,-7.622168960030972,0.0016857113667858087,0.07367563067193035,112.518954694
3550,-7.6966316146168605,0.0017149447231929681,0.06690472003875238,114.099465346
3600,-7.7730142478342525,0.001757917112066613,0.060250852193488726,115.709798169
3650,-7.850778039628678,0.001793718536690793,0.053983675721604396,117.300547483
3700,-7.929597517066491,0.0018291033611504684,0.04927178523443236,118.89229039199999
3750,-8.009835741272996,0.001820707974508947,0.045221198105121437,120.472236854
3800,-8.091018983586652,0.001843221065688353,0.04465207468925737,122.06225181399999
3850,-8.172167685321774,0.0018115075423518468,0.04645934589585057,123.66137588
3900,-8.25387648278095,0.0016907190431563078,0.04990786519556684,125.248142473
3950,-8.335734565522907,0.0015905256808349502,0.054304542813151245,126.832603497
4000,-8.417017113199575,0.0014626705437294925,0.05865034817725926,128.42071634799998
4050,-8.497565155283871,0.001252804792855821,0.06247436077961195,130.004613093
4100,-8.576794365200236,0.001155970086303608,0.06543308051319668,131.59862993
4150,-8.653712067886625,0.001021308727172459,0.06717630224271982,133.203929612
4200,-8.72753468431335,0.0008643476786404948,0.0676056447287332,134.790939116
4250,-8.79795125435289,0.0007080310536188282,0.066743970830633,136.375629222
4300,-8.864491743262791,0.0007419595245425171,0.06468626830389233,137.957033158
4350,-8.926832807649943,0.0008428728718031934,0.0615518083442112,139.566659287
4400,-8.984872845059861,0.0009203350884594235,0.05730858870204909,141.159887715
4450,-9.038720348963206,0.0009553181840040414,0.05249755937008495,142.764622827
4500,-9.08836919070363,0.001034051309735707,0.047195441766805166,144.34969141599998
4550,-9.134208169964637,0.0011041761777251127,0.041751651335966145,145.929159704
4600,-9.17670295199064,0.0012001980015728666,0.03659871288394145,147.514174119
4650,-9.216351254324096,0.0012254129096739867,0.031223187580056894,149.094779841
4700,-9.25360188865022,0.0012404712132473095,0.02801831364272337,150.688607634
4750,-9.288520162786053,0.0012067712393918906,0.026509344799123154,152.289281367
4800,-9.321033529915601,0.001173108718768755,0.02661592374016577,153.882862029
4850,-9.351459482104168,0.0011195802637665457,0.02669174328861905,155.474012858
4900,-9.379756659290486,0.0010809636193763925,0.028397183898208632,157.06299187
4950,-9.40569699819051,0.001037305381618781,0.029678249504397305,158.650614161
5000,-9.429477608185715,0.0009489430396732413,0.031025265127251716,160.231542575
5050,-9.449980970300633,0.0008648303172723199,0.03237754896266998,161.809693785
5100,-9.466826315028344,0.0008074636200223418,0.03352579374255911,163.41883814599998
5150,-9.47760714909477,0.0007450171127196495,0.03365801880471774,165.01048623
5200,-9.478858305209727,0.0007204309777289412,0.03353167545593299,166.597772983
5250,-9.474148154580725,0.0006065108246663225,0.03339932931142005,168.182333941
5300,-9.465459641118601,0.0006552187196220777,0.032848202548305006,169.762130637
5350,-9.454983409962344,0.0007315255547876319,0.03178567431573494,171.353142998
5400,-9.444931325360264,0.0007836853542762383,0.030398512927337952,172.94675998099999
5450,-9.435903270253295,0.0008015894840788948,0.028629129753860734,174.53383238
5500,-9.428354570912527,0.0008349558279905636,0.02655635748341868,176.111295578
5550,-9.421953762519168,0.0008437087696325342,0.02422120556133195,177.687493794
5600,-9.416550357790992,0.0008654984323813713,0.021975781126769813,179.269599827
5650,-9.411603353283189,0.0008602064317495367,0.01993804933360904,180.849866762
5700,-9.405820409286328,0.0008549276958595137,0.018392555426701616,182.455910946
5750,-9.398990274221845,0.0008443527982444475,0.01720359149358801,184.041494256
5800,-9.390971512560997,0.0008175675064142966,0.016433271181722088,185.630118123
5850,-9.381925145888642,0.0007921876501576147,0.01644453099925009,187.222536377
5900,-9.371929214560437,0.0007424527010623243,0.016888403083685846,188.809950203
5950,-9.361096908299196,0.0006881859962372477,0.017679080449632685,190.401353373
6000,-9.349322815836956,0.0006334591889473532,0.017347534766106915,191.983286426
6050,-9.336673688051492,0.0005951365686564249,0.01826646733260737,193.591215468
6100,-9.323354873210326,0.0005326822361659632,0.019144807527251815,195.179830301
6150,-9.309264482076895,0.0005068144171419543,0.01983592521776666,196.772279315
