num_el,omega,rel_tol,problem_numrows,problem_numcols,n_cliques,avg_clique_numrows,avg_clique_numcols,total_time,setup_time,nx_time,admm_time,update_y_time,update_z_time,update_lagrange_time,update_residual_time,update_cost_time
15,1,0.001,772,170,12,75,27,84.981629298,0.295358241,0.09650920299999999,84.686271057,8.643906739000297,17.174342486000327,18.451596532999968,10.089518988999863,0.5955629760006721
